age,numed
66,9
32,9
37,13
29,13
45,13
61,10
40,10
24,9
49,4
51,14
34,9
28,9
20,10
30,10
49,14
26,10
63,6
36,12
63,13
22,9
40,9
31,4
49,10
35,14
23,13
25,11
34,9
28,13
44,10
33,9
21,10
55,7
17,7
75,9
61,5
53,9
26,12
48,10
28,14
30,13
29,9
25,10
37,9
43,13
40,9
34,6
55,16
31,12
21,10
32,9
26,15
26,13
44,10
49,9
21,9
26,9
40,9
19,7
58,9
61,11
28,10
26,13
64,9
42,13
41,10
45,9
39,13
41,9
51,7
34,11
33,14
23,10
35,10
41,7
39,14
41,10
33,10
22,9
25,10
25,10
77,4
33,11
66,9
19,10
44,9
45,14
28,10
19,9
43,9
39,13
33,13
44,9
62,4
40,10
41,9
23,10
48,9
38,14
37,14
45,14
29,9
66,9
19,9
23,5
34,13
39,14
33,9
43,10
27,9
33,10
26,3
56,14
46,9
38,12
90,7
72,10
20,9
29,9
49,7
23,9
20,10
57,13
46,12
33,13
24,13
49,11
54,9
46,16
31,11
43,15
18,10
19,9
46,12
43,13
58,9
43,9
37,10
21,8
52,14
34,11
28,11
34,9
29,9
39,9
49,7
35,10
31,10
18,10
47,9
46,9
43,13
51,9
21,10
18,10
31,13
39,9
58,7
36,14
38,9
31,13
19,7
38,11
26,11
38,12
36,10
40,9
25,13
41,13
33,9
63,9
51,9
34,9
33,11
25,6
30,9
19,10
47,9
26,13
21,10
36,9
60,6
28,9
19,9
42,13
36,9
35,9
22,10
54,9
36,13
55,9
57,14
56,4
24,9
35,13
51,7
34,9
36,12
51,5
46,16
42,9
25,13
22,9
37,9
48,13
61,13
40,8
58,9
52,9
18,7
27,6
48,10
63,5
38,9
31,10
40,10
41,9
28,13
31,15
32,11
30,9
39,9
28,13
31,9
21,10
33,9
44,14
22,10
42,9
36,12
39,14
61,10
31,9
21,10
39,10
34,9
21,10
75,13
21,10
81,10
54,9
34,13
54,15
41,9
61,13
63,9
24,10
20,9
44,13
47,13
31,10
41,4
53,9
63,9
44,14
37,9
28,10
71,10
57,9
22,10
33,13
30,10
20,9
28,13
54,7
20,9
34,9
21,10
29,10
51,10
39,9
19,10
22,9
59,10
18,7
22,9
42,10
39,12
31,13
28,7
22,13
67,14
17,7
47,12
23,13
20,9
22,9
47,4
49,10
64,10
35,10
52,10
29,9
73,6
38,9
59,9
35,10
18,10
24,9
33,13
40,10
55,9
44,9
40,13
22,9
55,10
45,9
47,13
56,9
44,9
32,10
17,6
44,10
32,12
35,13
27,9
32,9
68,7
20,10
33,10
24,5
48,9
45,14
48,10
28,14
60,10
39,14
23,10
23,8
36,10
25,13
52,9
35,9
41,9
45,13
37,14
58,11
67,9
48,9
63,9
24,10
43,10
36,9
32,9
36,10
43,10
27,9
17,7
45,13
41,9
41,9
18,9
48,12
51,11
26,10
54,1
22,10
19,9
47,4
32,9
46,13
30,13
35,14
52,11
73,8
17,6
32,13
43,14
19,9
26,9
41,14
49,12
52,10
35,9
57,7
35,11
33,13
56,4
42,13
17,10
49,9
39,15
34,10
37,10
22,8
27,11
21,10
59,10
44,13
53,6
26,7
48,13
39,13
34,9
54,13
36,9
60,9
50,9
48,13
35,10
40,12
30,13
65,10
31,9
46,12
67,5
62,11
38,13
24,13
24,10
27,13
43,12
48,9
41,9
30,10
38,13
45,15
45,13
55,10
46,4
24,13
31,10
35,9
37,10
29,10
56,13
60,9
25,13
33,6
44,9
21,9
21,9
46,14
44,10
63,13
44,9
31,10
26,10
37,9
60,10
33,13
38,13
26,11
46,11
24,9
47,14
27,10
46,10
47,12
47,9
69,9
32,9
51,9
36,9
50,14
29,16
32,15
27,6
60,4
31,9
46,12
40,9
39,10
69,4
54,13
56,9
47,10
25,12
34,9
24,4
63,10
29,14
64,10
44,13
26,9
36,6
55,13
37,9
37,6
63,13
33,9
19,10
57,14
31,12
20,10
58,9
20,10
25,10
40,9
18,7
26,9
29,16
45,13
35,10
32,10
61,9
26,13
56,9
22,10
49,13
40,9
37,9
23,13
28,13
27,9
34,11
49,5
41,10
28,13
38,10
47,12
28,9
44,14
41,13
50,15
73,9
21,10
38,9
64,14
47,10
52,10
24,13
44,13
27,4
61,10
58,13
51,13
49,10
23,10
19,11
21,9
56,7
35,8
37,10
41,16
30,7
35,16
47,10
59,6
55,7
22,11
31,6
30,14
24,13
49,10
23,4
50,9
38,13
20,10
49,10
45,9
46,13
19,9
31,13
38,9
56,14
24,13
58,9
28,9
22,9
46,9
30,1
56,13
32,9
56,9
50,10
28,9
30,13
24,9
42,11
31,9
18,7
46,6
31,13
38,13
44,14
55,13
19,9
45,14
50,10
53,5
41,13
45,10
21,6
37,13
42,9
37,9
46,13
45,11
32,10
30,15
57,13
37,9
18,10
32,10
43,13
46,14
36,9
33,14
48,9
34,9
34,10
33,9
36,13
23,9
39,9
22,12
19,9
47,9
46,11
47,14
47,16
52,10
38,5
58,9
32,3
54,11
20,10
25,12
25,5
36,13
69,9
28,13
20,10
21,4
37,13
21,9
25,12
39,9
34,11
33,9
47,9
29,11
48,9
42,16
29,7
34,9
20,10
41,14
45,10
22,11
23,9
19,10
24,10
20,10
32,9
52,14
36,9
18,6
27,9
26,10
52,12
24,10
42,9
39,15
20,10
20,10
39,9
68,7
35,9
54,13
24,13
24,13
20,10
64,1
28,13
36,9
44,9
38,10
22,9
56,9
24,13
24,10
22,12
21,10
42,13
41,14
19,9
67,10
20,10
32,9
46,9
52,9
44,13
65,7
37,13
27,10
35,9
30,9
64,9
48,9
35,4
28,13
63,13
40,15
33,10
40,10
25,4
45,13
30,10
53,10
63,9
27,10
31,7
33,9
39,13
42,10
19,9
31,13
53,9
47,10
27,16
22,9
29,9
52,9
32,11
23,9
27,10
53,9
18,9
41,13
27,9
30,10
41,9
21,10
58,9
45,13
40,6
21,10
29,13
50,11
26,9
23,9
27,13
36,13
22,9
37,10
54,13
36,9
44,11
38,10
49,10
18,7
26,13
48,13
32,7
35,9
40,9
40,9
42,15
30,9
19,10
36,12
31,9
50,12
38,9
35,10
45,13
29,6
41,10
33,15
49,10
28,10
49,13
27,9
47,9
42,16
30,9
37,9
37,16
51,9
27,9
53,9
45,9
37,13
40,13
54,14
47,9
35,9
33,9
28,10
39,13
25,9
33,13
34,7
53,9
21,12
31,16
63,9
21,10
59,9
50,2
66,9
19,9
31,13
23,13
45,11
35,13
32,13
20,4
38,9
49,9
64,9
60,7
25,13
21,9
26,9
23,10
67,14
24,9
46,2
38,16
20,4
28,10
26,13
58,9
31,10
37,12
53,16
45,4
33,9
33,14
35,9
60,9
21,10
38,6
40,11
40,10
44,15
27,10
34,10
20,10
49,10
37,10
52,6
46,10
20,10
43,9
46,13
25,10
48,13
36,10
37,9
18,10
42,14
60,12
37,10
44,12
32,6
29,13
42,14
17,7
41,8
34,10
56,6
28,10
28,7
19,4
49,10
36,10
25,10
42,13
47,15
26,10
35,10
37,9
39,9
42,9
41,10
23,10
31,9
36,10
20,10
36,10
50,9
37,9
25,13
39,10
32,9
59,10
29,13
50,9
42,11
32,10
48,12
20,9
50,6
18,10
60,14
60,10
42,14
49,9
35,10
30,12
59,10
24,9
55,12
19,9
39,9
48,10
44,13
21,10
23,13
22,10
55,14
19,10
23,10
46,9
23,13
47,14
23,10
42,10
22,13
18,9
37,13
34,5
30,12
62,10
51,10
34,9
28,14
56,6
46,9
46,10
23,10
33,13
27,9
21,10
18,9
36,3
37,13
39,7
36,9
24,12
26,12
37,9
34,9
33,9
33,9
20,9
26,10
47,9
17,7
53,11
31,10
34,7
23,3
39,13
22,9
21,10
40,9
54,14
32,13
29,9
68,10
27,13
54,10
23,9
38,14
54,9
21,10
40,11
19,6
21,9
35,13
39,10
38,9
41,8
26,10
35,9
70,10
45,6
83,9
59,9
18,5
31,9
43,14
24,13
33,11
48,14
27,13
41,9
25,9
53,9
66,15
31,10
30,13
22,9
47,13
74,9
37,10
35,10
51,13
40,10
51,16
26,6
53,12
32,9
29,10
42,9
22,10
62,9
33,9
21,9
46,13
25,7
29,3
29,13
33,16
50,12
22,9
40,9
28,9
54,9
29,9
49,9
46,7
71,6
27,10
56,9
64,9
23,10
36,13
39,14
26,9
31,12
36,13
43,9
25,10
27,9
24,8
50,12
30,9
24,7
41,14
29,10
31,10
54,10
20,7
37,9
28,9
39,9
46,10
35,13
36,10
34,9
44,14
34,13
28,9
38,15
64,13
19,10
35,13
61,9
45,10
36,9
34,9
27,11
22,6
26,13
19,7
36,9
51,13
63,9
51,9
20,10
42,11
40,13
25,10
40,11
41,13
49,9
46,9
32,9
28,10
19,9
19,9
18,7
39,9
60,13
46,13
38,4
36,9
45,10
60,13
30,7
22,10
23,10
48,10
46,9
43,14
25,9
50,10
61,9
35,13
65,10
56,9
43,13
55,9
22,10
40,10
35,9
22,10
20,5
46,8
43,9
46,9
39,7
34,9
35,9
30,9
25,9
44,14
35,9
41,9
43,13
32,10
50,4
20,10
29,9
38,15
20,6
41,9
27,10
37,5
62,14
31,6
49,10
33,13
31,9
19,10
44,4
31,10
62,9
65,10
17,5
60,9
31,7
29,10
53,9
44,10
43,7
40,10
18,7
47,9
38,13
37,12
40,10
57,9
43,9
32,13
64,10
18,8
40,13
17,7
23,9
45,11
45,14
27,6
23,10
58,9
35,9
47,14
33,9
27,13
46,12
24,10
40,10
44,9
31,13
37,11
23,11
30,13
31,10
24,9
32,10
27,9
35,9
27,13
30,13
33,9
34,16
29,10
26,14
39,9
37,10
51,10
40,10
53,4
58,10
29,13
33,9
57,14
69,9
20,10
56,9
49,3
34,9
70,9
44,13
37,13
58,13
42,10
41,9
28,9
47,14
24,9
58,9
18,9
50,10
69,10
84,14
47,13
19,8
24,10
48,13
53,9
58,10
22,10
36,10
34,8
43,2
37,9
43,15
42,10
21,10
49,9
35,9
49,10
28,10
51,2
30,13
19,4
56,5
20,9
22,10
33,9
54,9
22,10
68,10
56,13
23,9
69,5
41,13
33,9
18,7
17,7
31,7
50,10
62,6
41,9
20,9
23,12
18,9
53,4
42,5
23,13
43,9
47,9
53,3
28,6
28,10
44,10
58,9
25,4
26,9
36,10
27,9
39,16
25,13
17,7
39,13
52,9
24,13
26,11
24,13
32,9
49,14
20,10
40,7
52,15
33,9
19,9
37,11
21,10
33,10
28,12
48,9
43,13
32,9
28,9
47,13
37,13
26,10
55,9
40,12
31,13
39,9
54,10
38,10
53,9
27,12
42,13
62,10
47,7
26,13
33,9
59,10
42,9
25,13
58,9
30,10
21,10
61,9
33,12
51,14
70,10
55,9
29,10
46,14
35,10
31,9
37,10
43,10
23,9
41,9
42,13
26,6
45,10
25,12
33,4
38,13
28,9
68,11
42,9
35,14
36,10
33,9
22,10
45,13
24,10
57,2
36,9
41,9
26,10
25,10
53,10
28,12
30,14
38,7
37,10
30,14
41,9
29,10
31,10
36,9
59,9
33,9
29,9
49,10
50,6
33,13
28,4
81,9
24,10
32,10
47,9
44,9
24,10
37,10
51,13
52,9
22,10
28,12
47,10
43,9
25,9
43,10
25,13
59,14
29,12
30,5
24,10
38,13
37,9
26,1
30,9
73,14
30,9
33,9
46,10
40,9
18,7
35,13
22,9
50,9
62,4
39,13
22,10
33,9
31,9
29,13
38,10
24,13
29,9
49,14
33,4
28,9
22,13
37,9
30,9
49,4
29,9
25,9
36,9
36,16
21,9
18,10
30,11
44,10
40,10
43,9
45,13
29,10
40,10
43,10
20,10
32,13
19,10
21,9
23,11
24,7
52,11
51,10
19,10
54,10
50,9
29,10
17,6
47,9
46,13
30,10
58,10
48,13
23,10
23,11
45,9
20,10
26,4
50,13
49,9
26,10
47,15
31,8
19,10
23,6
35,9
46,10
28,7
58,10
21,9
50,6
30,5
31,13
31,13
35,9
33,16
34,14
67,15
37,9
48,14
34,13
24,10
55,9
50,9
40,13
33,13
51,10
30,10
41,9
47,11
27,4
37,13
40,11
36,9
37,9
38,15
40,10
35,13
47,9
20,10
33,14
45,10
66,10
35,9
32,7
23,10
19,9
44,10
20,9
44,13
41,9
19,10
48,9
45,10
40,4
34,9
20,10
33,10
30,9
23,10
34,6
48,10
32,7
42,10
22,9
60,9
42,13
45,13
47,9
29,14
34,13
34,13
39,9
29,10
42,10
48,7
53,13
51,10
44,13
46,11
51,16
32,10
22,9
24,10
33,11
47,9
64,14
62,13
52,9
39,9
42,9
38,13
55,4
29,9
42,12
30,12
32,5
36,9
50,7
27,9
47,9
33,5
48,10
23,4
31,13
26,10
61,9
50,13
49,11
57,3
19,9
18,7
44,12
54,11
35,9
27,14
50,9
43,9
28,10
47,9
21,1
30,15
19,9
40,10
55,14
67,9
31,11
30,11
54,1
51,13
34,9
59,14
50,9
29,9
17,6
24,9
52,1
39,14
18,8
32,10
25,10
34,9
44,9
37,10
39,14
32,15
23,10
45,10
30,7
20,8
41,9
21,9
48,4
31,9
34,11
25,9
41,13
35,15
42,13
34,9
44,6
32,13
25,10
23,7
36,15
53,13
27,16
27,13
57,9
17,7
59,9
34,9
30,6
31,12
18,7
23,10
19,9
20,11
52,9
39,13
27,9
19,10
38,13
19,9
34,13
41,9
23,9
24,12
24,13
22,6
45,15
45,9
48,13
42,13
35,10
32,9
51,9
59,10
31,9
27,13
29,13
57,12
40,9
31,9
23,4
42,9
60,9
53,14
20,10
27,9
31,9
29,13
22,13
42,13
63,15
28,9
79,10
39,9
29,8
60,4
58,8
20,12
44,9
47,9
59,9
37,14
21,9
68,11
43,10
23,10
23,9
40,14
45,10
34,11
22,10
38,13
24,10
23,9
39,10
26,10
24,9
22,10
36,13
20,10
18,7
38,13
43,13
56,9
42,14
35,13
31,10
73,2
32,10
37,14
66,9
22,9
51,11
31,9
65,9
39,9
48,10
20,10
28,12
48,13
29,15
36,16
35,13
31,10
48,9
36,11
40,9
57,9
26,13
37,9
65,16
26,6
42,10
47,14
62,4
27,11
76,10
20,10
29,13
29,8
32,6
22,10
30,9
43,10
23,13
44,15
41,13
49,14
30,9
23,10
39,9
32,13
50,10
19,10
35,13
23,9
25,10
40,9
30,13
52,10
49,10
24,13
46,13
39,13
45,13
62,13
43,13
45,10
62,9
48,3
56,9
28,9
23,9
43,9
26,13
36,9
55,16
48,13
43,3
38,11
18,9
56,9
39,14
46,3
36,7
42,9
50,9
17,7
57,4
73,9
50,10
35,10
27,10
24,10
27,10
23,9
25,9
51,13
26,6
47,10
40,9
58,5
25,10
29,9
36,7
46,9
69,2
69,9
28,9
20,9
54,9
25,10
64,9
17,9
53,9
50,5
57,9
51,10
20,10
47,10
25,9
50,15
20,9
43,15
46,13
54,9
53,10
21,9
58,10
30,13
61,9
56,10
59,9
72,9
33,9
46,9
46,10
48,9
33,9
21,10
27,9
31,9
28,13
45,10
51,9
46,9
25,10
61,10
17,7
26,13
35,6
33,7
37,8
39,9
42,9
35,13
45,9
47,13
64,7
39,15
43,9
34,9
62,13
53,10
31,13
26,9
56,4
43,10
33,10
45,10
46,10
26,11
24,9
43,13
40,11
61,4
34,10
85,9
41,9
31,12
22,10
60,9
29,12
34,9
35,13
24,9
45,14
21,8
30,12
50,10
41,9
21,9
45,9
34,13
28,9
19,9
26,13
48,13
69,13
41,10
43,13
28,9
65,10
31,13
28,13
51,13
45,10
43,9
31,12
31,10
45,10
20,13
25,13
36,9
31,13
56,10
26,13
47,10
40,9
32,9
34,14
37,9
38,9
19,11
49,5
18,9
26,12
82,4
40,9
28,10
23,9
19,10
67,9
43,13
41,12
37,11
20,9
40,9
47,14
40,9
39,13
24,10
78,9
67,11
49,13
66,9
52,9
59,9
72,9
35,9
30,13
36,10
26,9
23,13
39,13
40,15
29,13
38,13
63,13
58,9
30,9
38,9
25,3
44,14
43,11
21,10
41,12
38,13
75,13
29,10
52,9
47,9
28,11
24,10
30,14
30,10
40,12
27,10
26,9
32,9
36,13
26,8
25,10
39,10
27,11
24,9
38,13
35,9
29,11
49,9
36,5
47,16
21,10
35,13
38,2
66,10
45,14
19,10
18,9
37,15
49,13
33,11
27,10
34,10
54,14
24,10
44,15
48,13
23,9
29,9
21,12
18,8
18,5
29,9
29,9
41,9
32,9
61,6
79,9
34,12
46,13
50,11
29,9
23,10
64,10
70,14
28,12
51,11
20,10
34,13
29,9
49,13
77,10
32,9
27,13
22,10
35,9
42,13
35,9
62,9
33,9
45,10
19,10
38,9
26,9
29,13
33,13
35,9
42,10
20,11
43,14
69,7
39,9
37,9
28,10
26,13
32,10
43,13
49,9
28,4
35,9
19,10
35,9
57,9
45,5
23,9
45,9
42,9
35,13
45,13
28,13
64,11
44,15
59,9
41,9
21,10
29,11
51,9
22,9
49,9
53,12
38,10
23,10
20,9
40,13
25,13
27,10
20,9
37,9
40,9
28,13
38,9
42,13
32,12
20,9
62,13
31,10
31,9
24,9
62,4
43,10
21,10
30,9
22,9
18,6
59,14
24,4
49,9
19,7
48,9
32,15
33,6
23,13
33,15
50,10
30,13
32,12
39,10
21,10
23,13
32,13
57,9
22,10
70,9
34,10
53,14
21,10
37,9
60,9
23,7
32,6
57,9
65,9
25,10
30,9
31,9
19,10
23,13
44,9
43,10
42,10
34,7
32,9
25,11
21,10
31,9
36,11
49,10
44,13
42,11
30,9
33,6
36,13
17,6
20,10
32,9
33,9
37,10
60,6
35,10
43,13
46,10
29,9
36,13
27,9
50,10
22,10
33,14
61,6
28,11
41,11
22,10
27,13
25,9
32,9
28,14
25,13
28,10
37,13
58,9
39,9
33,10
59,6
58,13
38,11
34,10
31,10
48,9
65,9
45,9
80,15
23,9
33,14
38,10
44,14
48,14
40,9
19,9
45,13
34,10
70,10
32,14
33,11
24,13
30,13
22,10
52,15
67,6
40,9
55,11
29,9
62,9
22,9
64,5
29,13
28,10
25,9
47,16
26,13
18,8
52,6
48,13
36,9
23,11
41,9
56,9
53,9
26,10
22,10
25,14
31,10
36,12
46,10
46,12
32,10
43,9
30,13
41,13
50,14
37,14
22,9
51,9
47,10
40,9
46,10
23,10
30,10
27,9
31,10
31,2
30,9
50,13
27,13
22,10
29,9
28,9
54,13
47,11
34,9
26,10
53,4
23,10
42,14
36,9
52,13
22,10
27,14
42,9
39,9
49,9
36,9
20,1
55,9
47,5
33,14
36,10
39,16
55,13
21,12
48,12
30,11
24,9
57,9
20,10
18,10
56,9
36,9
44,6
57,9
57,9
33,9
61,4
39,13
28,9
31,10
60,12
36,11
58,9
50,10
23,13
30,9
20,7
90,15
49,13
47,13
34,16
37,9
25,6
37,12
47,9
34,9
34,10
35,9
39,10
32,4
24,9
28,15
41,4
69,9
32,9
58,9
47,9
41,13
35,9
24,10
46,9
69,13
22,13
36,14
31,13
23,13
35,10
37,13
35,13
18,7
43,5
53,9
54,10
29,9
46,12
24,10
30,10
23,10
27,13
36,9
38,13
33,14
66,10
45,9
68,9
37,9
17,6
31,9
46,13
40,13
34,10
56,6
42,10
46,14
30,9
33,13
47,9
57,12
34,7
40,9
33,9
22,9
29,8
53,9
36,9
45,9
36,10
18,9
27,9
30,9
34,13
36,13
36,4
48,14
41,15
21,3
47,14
41,2
61,2
64,4
35,10
44,9
20,10
23,10
52,6
43,14
32,13
63,13
29,10
42,10
65,6
24,9
42,10
35,9
40,13
38,10
26,9
46,9
39,10
29,13
42,16
36,13
26,10
57,13
55,9
35,10
41,9
24,10
47,9
34,10
44,13
18,9
27,13
36,13
21,13
29,9
25,9
73,9
45,11
28,13
43,13
47,9
20,10
22,10
76,4
24,10
54,10
30,10
33,10
30,10
40,12
27,10
49,11
30,9
22,9
19,9
46,9
51,9
56,4
53,10
60,11
27,13
46,10
37,9
41,13
65,11
30,10
57,9
44,10
32,9
27,9
57,10
59,13
32,15
90,9
22,13
39,9
43,11
38,13
61,5
24,10
25,10
44,11
55,9
90,13
30,9
44,9
36,6
63,10
60,3
34,15
49,7
47,14
42,9
53,3
23,10
28,11
20,10
43,9
32,15
43,13
31,9
29,9
24,10
39,11
29,10
20,3
23,10
42,7
53,9
20,9
58,2
51,9
25,9
38,12
41,10
58,13
25,6
50,9
32,13
31,16
22,10
37,9
32,10
46,15
62,9
40,9
56,13
37,10
41,2
56,4
20,10
34,13
45,9
30,10
51,9
27,7
38,11
39,10
57,13
47,10
77,9
43,9
46,9
41,10
20,9
30,6
30,9
22,10
25,9
18,9
28,13
50,13
28,9
21,10
37,11
28,13
23,3
32,11
27,8
55,9
44,9
25,13
29,9
50,9
18,9
74,13
22,5
27,13
27,10
41,15
24,10
23,9
34,15
46,13
32,15
41,9
29,11
48,5
51,9
34,8
58,13
52,9
37,13
53,10
54,11
36,9
25,11
20,10
23,12
39,13
20,6
28,11
73,9
67,9
56,13
32,11
42,10
33,9
37,9
33,10
31,6
59,14
21,9
58,10
24,6
26,10
26,7
33,14
25,13
21,6
24,9
39,12
68,10
66,10
38,13
41,14
71,4
37,9
54,14
27,13
49,13
19,10
25,10
47,10
40,10
38,13
25,9
25,10
23,6
28,14
29,9
32,7
34,9
52,13
33,9
19,10
68,16
41,6
18,9
29,10
40,14
51,14
49,10
20,10
38,9
57,3
35,10
66,7
27,13
25,11
77,14
19,6
70,9
59,4
25,13
44,15
37,14
75,6
21,9
21,9
47,9
20,9
32,9
28,9
53,9
19,9
58,10
22,9
23,7
21,9
36,9
39,10
34,13
41,14
72,13
34,9
51,13
32,11
38,10
37,10
21,10
21,10
26,10
34,10
18,10
27,7
20,10
36,11
31,13
32,13
54,9
34,14
46,10
33,7
32,13
42,11
30,9
37,10
28,9
25,13
44,10
40,9
36,10
21,10
39,16
24,13
46,9
47,13
47,13
35,15
60,4
35,13
33,9
21,12
37,13
48,9
58,4
21,9
22,9
22,9
28,14
33,11
23,9
58,9
24,13
38,13
49,9
47,13
50,13
21,9
55,9
47,7
19,9
47,9
36,7
28,12
42,9
41,14
46,13
32,9
34,6
33,4
60,13
53,9
24,13
39,10
23,10
50,13
36,9
19,8
26,9
38,9
41,13
22,10
38,12
72,10
39,9
35,9
38,10
19,9
26,9
52,13
41,3
45,9
58,10
34,13
36,9
19,9
26,7
60,6
35,9
39,6
27,9
26,14
17,8
59,9
53,9
35,7
34,10
36,9
36,9
21,9
29,10
35,13
59,13
22,10
50,14
24,13
36,13
31,9
42,10
38,4
52,9
46,6
23,10
54,3
27,9
42,13
33,9
19,12
59,7
54,9
48,4
19,10
45,9
36,13
35,12
47,10
33,13
48,13
42,9
19,10
64,13
51,13
20,9
28,9
52,14
29,10
51,13
36,9
43,13
52,10
50,9
25,10
36,12
44,10
47,6
32,9
37,14
40,9
34,9
35,10
26,10
49,13
63,13
46,13
31,10
22,11
20,10
52,16
26,10
34,13
31,5
46,9
22,4
38,11
35,9
27,10
27,12
46,10
40,9
19,10
69,9
20,10
34,13
49,14
27,10
59,10
45,13
21,10
51,11
64,7
41,16
18,8
49,14
51,9
20,10
69,9
18,9
43,9
50,9
32,9
27,9
38,9
62,9
46,9
19,10
17,6
21,9
36,13
36,8
23,9
58,13
40,13
64,10
66,7
42,9
55,10
53,10
25,9
39,10
20,9
32,9
28,13
23,12
18,9
43,9
29,9
32,10
31,9
60,3
42,10
46,14
38,9
18,7
31,9
54,9
46,10
27,9
50,13
38,4
36,14
25,9
19,9
60,10
45,5
21,10
42,9
38,9
22,10
19,9
23,10
24,10
30,12
62,10
26,15
42,13
33,9
54,16
35,13
33,9
45,9
62,13
24,9
50,10
54,13
58,4
39,9
32,9
27,13
27,9
20,10
64,4
55,14
46,9
45,10
26,9
36,9
25,13
58,6
39,13
47,9
35,14
38,9
50,7
36,9
28,3
44,9
40,9
55,10
29,9
33,9
19,10
32,13
45,14
23,9
31,11
22,10
59,9
32,10
49,10
22,10
26,10
23,10
55,10
47,9
44,9
27,10
40,14
32,13
20,10
84,9
40,10
37,13
44,10
47,10
62,10
19,10
47,9
44,9
26,13
36,10
52,7
33,10
48,9
33,9
25,13
62,13
38,10
46,9
18,10
46,13
38,9
52,10
63,4
49,10
17,7
33,9
70,9
19,10
27,9
61,10
33,13
46,13
29,6
40,10
43,9
24,9
29,10
61,9
48,7
19,10
30,10
24,10
39,14
46,10
40,9
27,13
25,14
31,7
58,13
33,9
40,9
40,14
31,9
33,9
49,12
24,11
46,9
58,14
20,10
65,9
43,10
48,14
41,10
27,10
52,10
26,9
52,9
52,10
19,9
39,10
47,10
27,9
48,10
50,9
60,10
28,12
47,9
69,13
40,9
37,9
41,14
38,9
46,11
21,10
44,14
38,6
47,10
42,16
42,10
56,13
32,13
24,13
26,10
36,13
49,7
65,9
73,4
34,7
22,13
49,10
25,7
39,5
19,7
24,6
34,9
35,9
21,9
43,14
35,13
39,10
48,13
33,12
19,10
17,6
43,10
62,9
53,14
45,14
47,9
30,10
53,9
24,9
41,10
58,3
27,9
63,9
50,10
43,14
29,10
41,10
55,9
36,9
23,9
22,13
58,10
25,7
40,9
38,11
37,13
19,10
55,6
55,13
28,13
53,9
32,9
60,10
32,10
34,9
49,10
21,10
24,13
53,11
29,11
34,13
52,15
41,3
21,9
43,14
31,9
38,9
42,13
62,13
51,4
30,9
24,13
36,9
57,6
46,13
33,16
42,10
62,9
64,10
18,10
43,3
62,4
29,12
43,13
39,9
69,13
34,13
44,12
25,13
47,10
17,6
41,13
19,10
57,2
25,9
37,10
29,11
32,10
35,15
52,8
41,9
29,9
23,14
31,7
40,9
19,9
21,10
37,13
49,15
64,9
37,11
70,13
22,6
29,9
37,9
29,13
38,7
27,9
58,13
60,10
20,10
51,10
37,5
22,8
56,6
26,13
19,10
37,11
27,10
27,9
52,10
45,9
28,10
20,9
28,14
44,11
30,13
26,12
55,14
46,9
51,13
25,13
43,9
19,9
36,9
36,10
48,13
30,7
24,13
30,9
24,13
62,13
41,9
49,15
36,9
47,14
49,14
52,10
52,12
26,9
51,9
18,6
30,9
46,9
28,9
48,13
62,10
49,13
69,9
35,13
78,14
61,10
24,13
29,10
36,13
17,6
27,9
64,9
33,9
32,8
19,10
42,7
24,13
23,9
51,15
31,13
44,15
38,14
44,12
44,3
38,9
36,5
29,2
46,12
47,9
30,9
37,9
27,13
43,9
