age,numed
44,15
31,10
34,13
39,13
36,10
57,13
78,4
24,10
39,10
21,12
34,9
22,10
36,10
61,10
67,5
42,10
49,11
58,11
37,10
39,9
25,10
45,3
30,13
49,10
36,9
23,9
51,10
55,9
35,13
45,14
36,13
32,9
39,9
47,10
49,10
52,10
44,10
36,10
40,10
17,6
18,9
30,10
66,9
59,13
30,9
50,9
24,9
28,15
44,14
25,11
45,14
20,9
67,11
40,15
52,9
34,16
37,12
17,6
25,11
35,13
63,14
38,10
33,13
51,14
64,16
50,10
18,6
67,14
46,9
60,13
29,9
30,10
56,16
29,9
37,13
55,2
24,9
21,9
46,13
25,8
40,9
23,10
43,10
29,10
59,6
18,10
28,9
17,7
53,9
22,3
63,9
32,14
40,9
61,15
35,9
43,13
20,10
48,10
56,13
51,9
34,10
44,10
61,14
37,10
36,13
34,10
23,10
63,14
63,9
47,14
55,9
31,13
27,10
58,13
28,10
52,4
31,9
53,10
43,10
43,9
50,14
68,9
37,7
26,9
22,7
22,10
59,10
30,10
24,9
30,9
50,13
38,8
29,9
76,9
21,11
65,10
43,9
29,13
32,13
37,12
64,9
49,10
44,13
68,9
34,13
35,10
53,10
24,11
31,10
25,10
36,9
29,10
37,9
42,16
30,9
32,10
47,13
44,9
19,9
22,9
51,5
69,9
73,7
18,7
33,9
22,10
33,13
20,10
28,10
25,9
27,9
22,9
67,9
31,9
36,10
43,15
33,13
37,9
27,9
36,10
33,12
63,13
48,13
25,9
41,9
26,9
23,10
33,9
30,14
67,9
32,9
48,9
51,9
39,14
40,13
40,9
19,9
28,9
47,13
20,10
41,9
29,10
40,13
61,9
25,7
26,9
43,13
17,4
43,14
73,9
46,10
19,10
37,9
26,10
47,9
47,14
29,13
29,9
33,13
20,9
28,6
26,13
41,14
67,4
43,13
35,5
18,8
55,10
44,9
64,9
34,11
38,10
25,9
21,10
37,2
39,10
34,10
23,13
54,10
49,14
25,9
51,12
29,9
27,13
53,9
68,13
56,9
30,16
24,9
70,5
24,10
74,12
23,10
41,14
45,9
35,9
21,9
45,7
18,7
49,13
49,11
45,13
27,9
28,10
35,13
33,10
35,7
19,9
33,10
28,9
49,10
61,9
39,10
22,9
42,6
22,10
18,9
49,5
33,16
28,9
42,4
20,10
50,10
32,10
31,9
29,11
46,10
32,16
61,9
43,7
35,9
39,13
18,7
42,10
23,13
32,13
52,9
36,12
38,10
50,9
23,12
71,15
27,9
56,9
28,10
45,9
28,9
28,10
18,10
62,4
35,8
39,6
24,10
58,5
48,9
57,13
31,13
25,9
34,13
29,4
38,12
21,10
34,9
50,13
50,9
49,11
30,13
29,14
22,10
42,9
19,10
31,10
42,13
20,10
51,9
50,6
27,5
26,7
61,9
20,10
51,10
52,9
33,9
31,13
24,10
56,13
19,10
29,7
18,9
43,10
43,16
21,9
51,9
20,7
41,10
45,10
20,9
28,13
50,14
47,13
80,4
47,9
19,10
45,9
17,7
37,9
27,10
17,8
18,9
57,9
26,9
26,14
36,13
51,9
38,10
77,3
51,9
24,7
35,9
35,6
51,13
28,13
37,9
43,9
23,9
42,13
58,10
52,9
29,9
27,10
28,10
59,12
28,9
24,10
20,6
54,13
65,9
18,10
38,10
29,9
27,9
36,14
55,9
22,3
28,13
20,10
24,13
36,14
68,9
49,9
18,4
50,16
37,8
60,14
43,10
43,16
17,7
43,10
39,10
21,10
42,16
48,10
56,13
21,12
28,12
39,9
40,4
38,12
59,10
51,9
19,9
23,9
31,13
42,12
43,9
45,10
34,10
21,9
34,10
55,10
30,11
29,9
19,10
45,13
42,13
32,13
90,10
44,13
34,9
35,8
39,10
29,13
24,9
49,10
52,10
54,13
31,5
44,10
18,10
27,9
24,9
30,9
27,10
34,13
25,10
39,9
28,10
51,9
21,9
33,10
27,11
29,9
33,6
37,9
20,9
24,13
29,9
31,13
41,10
42,10
20,10
54,5
55,13
21,9
52,11
19,9
33,11
22,9
59,9
17,6
31,8
74,9
45,6
36,9
35,10
45,10
42,9
50,14
39,9
44,10
52,2
24,13
56,5
27,9
47,13
40,15
38,9
27,11
52,9
22,9
41,10
30,9
55,13
25,10
32,13
28,10
33,9
17,9
27,9
55,11
63,10
39,9
51,16
67,4
41,13
27,9
54,14
59,6
18,9
19,9
31,9
17,7
42,9
37,10
51,9
48,9
23,9
27,11
25,9
69,12
30,13
33,9
28,9
45,3
25,10
37,11
59,1
26,9
48,10
64,9
39,13
24,13
40,14
46,14
35,10
43,9
31,9
22,10
35,10
35,9
35,10
40,15
50,14
48,15
70,14
46,9
36,9
37,13
24,5
47,13
35,9
43,13
18,7
54,9
62,9
36,13
27,5
23,10
61,13
39,13
33,3
28,2
22,9
31,11
26,13
44,13
73,13
44,13
35,11
33,13
27,13
47,13
29,9
33,10
50,10
32,9
41,14
19,10
45,9
65,9
42,10
33,13
32,13
42,10
49,10
38,9
38,10
37,10
24,10
27,10
25,5
29,9
46,9
44,9
26,13
46,12
38,10
38,10
22,13
33,10
50,12
31,9
26,10
42,10
27,9
34,14
64,9
43,10
39,9
47,15
56,14
25,14
60,13
52,9
43,9
46,13
19,10
56,4
22,13
28,7
39,3
28,10
31,13
22,9
39,9
39,13
28,7
67,9
31,9
50,13
34,9
48,9
51,13
54,9
44,11
20,10
37,9
38,10
59,12
59,13
51,10
60,13
29,10
37,10
42,6
28,13
34,9
50,13
22,9
27,9
45,15
39,9
25,13
63,9
24,13
18,9
19,9
23,8
20,3
17,6
63,13
28,13
51,13
29,13
64,10
17,6
45,10
18,8
31,9
48,13
41,10
65,15
27,11
39,11
51,10
49,14
58,9
36,13
25,9
41,10
31,5
63,7
50,13
63,10
44,14
48,9
51,10
18,9
23,10
31,9
38,9
19,10
56,10
31,4
46,10
39,14
56,9
31,9
42,13
53,9
18,7
18,7
20,10
27,9
31,13
52,14
46,9
30,10
26,13
48,14
37,10
29,5
49,9
24,9
74,9
56,3
39,13
21,9
29,13
43,9
23,13
26,9
47,9
27,9
45,9
30,9
35,10
33,9
37,9
21,9
42,9
48,9
46,9
36,3
54,9
25,9
26,9
36,9
56,13
37,9
26,13
23,13
23,13
41,13
55,13
39,13
67,12
60,9
54,9
38,14
47,10
49,13
19,9
20,10
66,9
22,10
51,14
19,10
36,10
33,9
41,13
90,9
78,4
36,9
30,15
35,10
46,14
38,9
24,13
40,13
49,4
19,9
77,10
46,9
41,10
28,2
21,9
24,8
36,9
23,10
38,9
29,9
38,10
47,13
39,14
40,13
21,10
32,9
23,9
44,9
37,10
70,13
51,14
66,5
57,10
36,10
48,13
24,9
51,14
43,13
27,9
32,13
20,10
33,10
19,10
32,10
35,15
26,9
39,9
24,13
45,10
20,10
49,13
35,14
30,9
23,10
33,13
35,9
31,14
20,7
44,9
33,9
50,10
25,9
28,9
60,13
38,11
38,10
57,13
50,9
39,7
69,9
51,11
42,9
53,13
37,13
37,6
38,9
20,10
38,10
52,11
48,11
30,11
37,9
47,9
33,13
33,9
20,10
41,13
32,10
54,9
36,13
46,13
45,13
18,10
62,10
33,9
42,9
18,10
32,11
43,4
20,9
50,13
42,16
36,9
22,9
30,9
33,9
43,12
38,10
34,13
40,10
40,9
41,15
57,10
65,14
52,10
59,15
18,9
48,12
45,3
24,9
27,12
40,14
44,13
24,9
71,15
17,8
57,10
71,13
37,16
33,9
41,9
25,13
42,9
18,7
34,9
57,6
27,13
46,13
64,7
24,13
23,13
33,10
58,11
25,5
44,14
53,9
38,9
36,13
25,9
54,13
31,8
18,9
40,9
26,10
68,16
33,13
22,12
50,10
24,13
44,9
37,9
34,13
45,10
77,14
25,6
20,10
46,9
26,12
45,2
70,9
57,9
28,11
35,12
36,10
32,9
29,13
36,13
19,9
27,13
48,14
49,13
55,14
61,9
42,10
42,12
30,11
32,9
37,10
35,10
30,11
30,15
55,10
36,10
33,9
56,13
26,11
37,9
28,9
38,9
76,9
35,10
48,10
35,12
39,13
64,9
22,9
45,13
27,3
43,9
23,10
25,6
39,14
63,9
37,15
26,9
33,13
45,13
28,10
20,10
34,9
34,10
41,9
38,10
36,13
38,10
46,13
43,13
49,10
26,13
28,9
54,9
53,9
24,10
23,10
55,9
58,5
26,9
19,6
28,10
45,10
30,10
76,9
47,9
34,10
40,10
24,9
30,13
67,10
24,9
43,10
29,8
40,9
61,10
45,16
21,10
58,9
52,10
34,9
20,10
25,10
46,9
54,10
43,14
25,5
21,12
65,10
37,9
29,9
44,13
37,10
38,10
35,10
32,9
44,10
39,13
23,10
25,13
23,10
47,10
47,7
25,9
35,10
68,4
50,11
47,9
35,16
24,9
21,9
35,13
30,13
17,7
49,9
27,3
22,9
22,10
50,9
51,11
27,13
27,13
23,4
20,9
42,9
32,9
45,13
35,4
22,9
34,10
28,13
38,13
48,10
22,10
34,14
25,9
23,9
38,10
43,9
49,9
23,10
57,9
24,13
44,10
34,12
29,10
29,7
35,9
48,9
38,9
42,9
53,10
29,15
59,13
31,9
34,9
51,13
25,9
28,9
30,9
46,9
45,9
23,10
33,12
44,13
25,9
48,10
23,9
33,11
20,10
23,13
71,9
22,13
36,13
27,7
40,9
30,10
30,11
30,10
35,13
39,9
39,9
74,3
32,10
25,9
64,10
47,9
37,13
47,9
33,9
40,11
22,9
56,9
37,9
30,10
20,8
53,14
43,13
23,9
43,9
30,9
20,10
22,11
38,13
54,10
23,9
46,9
59,6
28,6
18,8
41,11
42,11
58,10
24,9
39,13
28,13
25,14
29,10
53,3
63,9
26,11
21,9
45,10
29,11
72,16
51,6
21,5
38,10
38,13
46,14
31,13
68,6
43,9
21,9
44,13
56,16
20,9
36,9
21,9
21,10
52,10
56,16
52,13
51,13
29,9
36,10
29,9
21,9
58,2
37,9
50,10
30,9
29,9
48,9
50,4
39,12
35,15
54,9
24,9
20,9
30,10
19,9
26,9
38,9
25,10
33,10
60,13
30,10
30,13
19,4
23,9
27,10
20,10
39,12
33,4
65,9
34,13
20,9
23,10
25,6
28,13
31,7
28,13
37,9
52,10
66,11
31,9
37,13
45,13
45,12
44,9
32,13
35,9
53,7
54,10
43,11
30,10
49,10
52,16
20,10
60,9
45,12
48,13
28,13
61,15
48,10
32,10
27,9
38,13
33,3
43,14
36,9
38,7
24,9
22,6
30,13
55,14
46,15
39,9
50,9
34,11
47,13
46,9
23,9
43,10
45,9
55,13
68,9
39,11
39,9
37,13
19,10
20,7
49,11
33,10
21,9
72,13
58,14
43,9
62,7
21,10
26,10
27,5
34,10
49,9
28,9
34,13
29,10
58,6
45,9
47,13
53,9
52,6
47,7
36,13
48,13
35,10
49,13
43,10
33,13
49,12
17,6
28,10
25,13
69,5
41,11
31,13
57,14
49,10
40,13
55,11
47,10
50,8
36,13
17,7
30,9
79,9
42,9
67,9
36,9
35,14
27,13
21,4
46,9
45,13
20,7
17,7
40,10
28,13
33,7
55,9
55,10
47,9
52,14
29,10
36,3
37,13
41,9
43,10
24,4
39,13
47,13
42,9
39,9
48,13
47,14
27,6
29,9
22,11
37,9
38,13
32,1
48,14
46,9
51,9
28,13
35,9
18,7
45,9
36,9
73,10
52,13
17,6
29,11
31,9
20,10
42,9
37,10
40,9
32,12
29,14
20,10
26,7
25,13
37,9
18,8
33,10
26,10
24,9
33,9
23,9
20,6
36,10
37,13
24,11
38,12
50,13
44,7
46,9
57,10
37,9
44,9
21,10
31,9
32,11
45,9
20,9
52,9
47,9
41,10
40,10
41,13
46,13
49,9
65,10
50,9
59,9
18,10
47,14
47,9
45,9
17,7
45,9
73,7
48,6
64,9
38,12
37,9
62,9
26,9
46,14
46,14
51,9
54,10
65,10
29,12
37,9
36,16
60,9
33,13
62,9
20,9
37,9
66,14
32,12
29,10
70,10
74,9
37,9
51,9
50,10
42,9
26,13
27,10
58,9
30,10
32,13
66,9
23,10
35,9
50,13
17,7
35,9
31,9
30,7
84,10
35,9
45,11
46,9
50,10
37,7
32,9
53,13
27,10
22,9
29,13
35,9
38,10
29,4
26,10
34,15
31,11
30,10
20,10
37,14
32,9
36,12
54,14
78,4
46,10
18,9
57,10
37,9
43,9
45,9
32,10
38,9
25,12
70,10
40,10
40,9
20,9
29,9
24,11
28,11
58,6
38,13
59,10
18,7
40,9
39,14
35,13
45,9
62,13
24,9
22,10
23,13
39,10
28,11
51,7
44,13
73,2
24,9
24,7
52,2
43,9
67,8
31,8
36,9
43,12
31,4
23,10
26,13
48,10
40,10
55,15
49,9
34,13
29,9
50,13
19,10
63,16
66,13
65,10
60,11
60,9
19,9
26,9
75,10
58,10
18,10
65,12
50,9
26,10
45,14
19,10
29,9
52,10
23,13
21,9
48,9
59,14
50,13
41,13
32,9
40,9
19,9
30,3
42,9
23,13
37,9
21,7
28,13
50,9
20,10
21,7
21,10
45,13
49,9
53,10
41,9
48,13
73,9
34,10
24,9
58,9
41,13
53,1
40,9
28,10
32,10
44,10
18,7
37,9
43,12
22,9
28,6
51,10
63,9
29,10
44,13
44,4
37,10
62,9
31,9
20,9
48,6
24,10
56,13
36,10
29,9
34,15
39,10
29,10
38,9
23,5
37,9
30,10
58,10
42,12
59,9
45,9
46,10
25,14
41,9
49,9
37,10
31,9
22,12
22,9
17,7
47,16
17,6
39,3
23,10
41,13
36,14
52,13
21,9
33,6
17,7
41,9
19,9
38,9
24,10
38,13
39,13
19,10
31,12
42,10
36,9
29,10
17,8
47,13
24,10
61,10
40,10
31,5
59,9
29,10
26,9
46,9
56,9
25,13
17,8
29,11
23,3
67,9
29,14
33,12
32,9
34,10
49,9
54,10
39,9
41,13
31,10
47,16
27,9
23,7
44,4
25,12
23,10
52,9
62,9
31,13
19,7
22,10
53,10
25,9
45,9
69,5
49,9
42,13
44,9
56,10
37,9
37,13
22,10
34,13
36,9
54,9
28,10
28,13
36,6
73,3
37,9
24,13
30,9
38,11
50,10
69,9
43,15
42,9
54,10
27,12
39,10
27,10
30,9
30,9
37,10
50,13
36,10
22,10
21,10
33,13
76,4
22,10
37,13
34,10
29,9
29,9
28,13
73,10
43,10
39,10
74,6
27,13
47,9
90,9
47,13
42,13
69,13
18,8
23,13
44,9
41,9
47,10
43,13
33,10
48,7
39,13
43,14
18,10
52,9
18,9
27,9
27,13
45,9
79,15
24,11
25,10
42,6
63,4
40,9
47,15
42,9
42,10
63,13
37,13
65,9
30,6
62,13
46,9
23,9
47,13
20,10
21,9
28,9
61,9
30,9
30,13
29,13
39,9
23,7
32,7
63,9
19,10
57,16
41,13
23,11
30,16
43,12
64,4
56,3
32,9
55,9
17,7
17,6
29,10
23,9
37,9
39,9
36,13
50,13
41,11
31,10
71,9
56,10
51,10
20,10
53,13
33,14
27,10
40,10
45,10
54,11
33,9
27,9
36,6
42,14
33,10
19,10
52,13
41,14
30,10
22,10
47,13
26,3
36,7
35,9
46,10
24,13
30,11
38,9
50,9
41,10
38,9
36,13
47,9
59,10
35,13
59,16
52,10
37,11
52,13
51,12
67,13
58,7
68,6
71,5
49,14
35,9
18,9
29,6
47,13
31,5
22,10
20,10
57,9
18,10
32,9
39,9
37,13
51,9
48,10
39,9
35,13
40,3
19,9
28,9
23,10
18,10
23,13
47,7
42,13
25,10
17,6
34,13
30,14
29,12
22,10
46,9
69,9
50,9
19,10
59,9
45,10
41,14
47,13
64,7
29,10
29,15
17,7
24,9
28,9
35,9
48,13
36,11
38,11
49,9
42,14
36,11
25,6
41,14
35,9
32,11
41,14
48,10
56,9
47,10
30,9
51,7
22,13
49,13
67,9
26,9
35,13
37,5
34,10
51,9
26,13
28,10
32,4
55,7
17,7
40,10
38,13
67,9
44,9
26,10
25,9
45,9
38,9
62,10
20,9
45,10
47,14
49,13
36,9
24,9
29,9
23,7
50,9
44,13
44,13
32,9
73,9
24,14
46,9
61,10
37,14
29,11
40,12
17,7
30,9
19,9
30,16
90,9
76,3
47,9
65,1
25,10
41,13
47,9
27,12
42,9
49,9
37,13
19,10
24,9
34,15
33,13
44,10
37,13
45,9
35,13
58,9
45,10
54,10
45,14
69,10
24,9
36,9
61,6
57,13
56,9
35,14
51,13
50,7
25,10
46,14
23,13
44,9
38,9
35,9
25,10
78,9
18,6
40,9
61,9
31,8
33,9
35,11
55,14
19,9
31,10
43,14
49,14
48,15
27,9
38,14
35,9
29,9
27,13
31,5
26,13
53,9
23,9
32,9
54,9
36,13
22,9
62,10
41,9
59,13
43,9
34,9
27,10
35,10
41,9
42,13
24,10
35,9
40,10
46,4
45,10
33,9
68,9
33,13
23,10
42,13
30,10
35,10
40,9
36,14
46,5
49,9
41,9
26,14
37,9
50,10
20,10
59,16
30,10
23,9
44,13
28,13
48,10
34,9
58,13
33,10
38,13
49,13
67,2
23,6
42,10
54,9
49,14
35,14
26,9
31,9
36,9
25,6
35,14
40,14
52,12
42,13
25,8
50,14
52,10
51,14
19,10
43,11
57,8
35,9
30,13
38,9
45,10
23,9
22,10
21,9
60,10
45,13
26,9
49,6
29,10
47,10
40,9
34,9
42,14
33,2
63,9
53,9
38,11
44,10
43,6
26,14
56,9
39,11
44,4
34,9
40,12
38,10
44,10
34,10
22,13
58,10
43,10
23,9
41,10
44,10
32,9
38,12
47,10
24,9
39,14
32,8
40,9
34,9
34,9
57,14
71,3
45,14
54,9
26,11
37,10
28,10
42,13
45,9
37,9
57,9
39,13
45,10
30,11
27,9
44,16
44,16
38,9
19,9
39,10
55,6
17,6
43,10
36,9
45,13
44,14
26,10
32,12
21,9
43,13
34,9
33,13
40,9
46,3
20,9
54,9
23,10
58,9
25,10
50,14
42,9
25,9
60,7
43,9
25,13
31,9
35,9
48,10
43,9
27,9
24,9
44,9
52,9
49,10
31,9
59,7
27,13
38,14
51,13
24,9
58,13
46,10
55,3
76,9
25,10
51,10
33,9
46,9
51,10
42,11
53,13
33,14
30,13
41,10
42,12
34,9
31,11
46,10
35,2
40,9
46,10
43,14
35,9
23,13
50,9
43,9
61,9
29,15
21,9
36,13
40,9
23,13
90,13
24,13
20,10
40,14
37,11
31,9
22,9
25,10
46,8
47,14
48,11
36,14
26,13
28,5
20,10
51,10
32,9
55,6
41,13
46,14
45,9
65,9
45,16
22,10
22,10
42,15
37,13
24,13
67,10
28,9
56,6
31,11
33,10
52,4
45,10
53,13
47,4
40,9
35,10
65,4
42,10
23,13
39,10
39,9
37,9
25,11
31,9
39,9
39,13
25,13
30,7
37,5
22,9
46,14
54,13
33,12
70,13
36,10
53,14
55,9
17,7
36,10
36,15
40,9
36,9
28,9
39,14
49,3
63,9
61,10
48,9
55,9
18,10
20,9
49,9
27,9
37,6
32,9
33,16
47,11
34,9
61,9
25,9
26,12
18,9
35,9
36,9
56,9
40,11
24,8
66,9
42,9
28,9
39,10
65,11
20,10
52,9
24,10
39,10
18,9
49,4
21,10
35,9
38,9
55,9
27,6
34,9
54,10
38,9
32,9
33,10
32,12
34,14
46,13
48,14
23,10
48,4
67,9
36,15
25,13
43,10
27,12
56,2
54,10
39,9
60,9
27,10
21,10
24,10
31,10
22,6
26,13
45,9
33,9
55,3
29,5
72,9
35,9
53,9
40,10
20,9
69,9
41,9
45,14
27,9
46,15
55,10
31,10
45,10
64,9
38,10
17,6
33,9
22,8
23,10
25,9
33,13
31,9
37,9
53,9
28,10
33,13
41,9
61,13
25,10
20,10
35,9
64,11
28,9
39,10
53,9
28,9
38,10
25,13
19,10
20,12
27,13
55,9
52,14
21,10
30,9
47,9
22,6
24,9
26,13
27,9
57,5
18,14
30,13
34,13
40,10
60,9
25,8
39,13
48,9
27,10
33,9
65,9
52,9
27,13
32,10
45,10
18,7
27,13
57,10
44,10
30,14
26,10
28,10
61,9
49,9
33,14
50,12
53,4
33,9
22,10
45,13
26,10
50,4
47,9
52,13
57,9
21,10
58,9
50,14
33,10
34,7
20,10
37,14
57,12
57,9
21,12
40,10
23,10
54,9
38,10
32,10
22,10
27,9
42,3
36,9
22,9
40,5
26,9
46,9
28,7
46,13
55,9
76,10
27,13
50,9
75,9
42,14
36,14
51,9
43,15
44,13
20,10
60,3
47,13
73,7
27,9
50,9
35,4
31,9
45,13
57,9
34,9
19,10
25,9
39,13
28,9
48,14
38,9
53,3
19,9
41,9
23,12
32,9
35,10
21,11
24,13
34,9
29,13
24,10
55,9
28,9
46,9
38,9
29,10
35,13
29,9
41,16
40,9
30,9
72,7
17,7
46,9
38,13
36,13
24,12
28,9
28,9
60,9
42,10
48,13
37,9
32,16
55,10
30,10
68,4
45,9
26,9
22,10
22,10
36,10
52,4
68,15
26,13
52,13
46,9
53,14
17,7
29,13
41,10
45,10
57,10
30,13
46,9
45,12
59,10
40,12
38,9
22,10
59,4
36,10
40,4
18,6
62,9
63,9
29,14
27,13
47,16
20,9
48,12
29,9
22,9
42,12
36,11
60,6
41,9
43,9
33,13
34,4
32,9
22,10
52,5
27,12
60,14
41,13
34,13
30,9
35,10
39,13
64,10
17,7
29,14
37,11
43,9
30,9
17,6
29,9
24,10
27,13
69,13
30,9
29,9
17,6
61,4
70,4
32,13
21,9
27,9
27,13
19,10
44,14
36,10
45,14
29,13
34,13
28,13
34,3
18,9
39,10
34,10
35,14
24,9
41,13
50,16
68,10
35,7
47,11
43,14
35,9
34,10
26,9
50,10
22,9
20,9
18,9
52,9
71,9
55,9
17,7
36,10
25,13
39,8
27,13
42,9
22,9
57,11
34,10
31,14
24,13
41,9
30,10
17,7
26,9
32,2
55,6
19,8
28,14
55,9
49,15
23,13
43,9
40,10
41,13
23,10
59,9
20,9
21,9
28,13
44,10
31,13
50,13
54,9
28,9
34,9
46,14
28,13
23,9
29,13
35,9
41,10
90,10
35,14
20,9
42,14
56,4
31,13
23,9
60,9
28,10
32,10
36,14
44,13
34,10
27,9
49,9
48,9
47,9
34,13
27,12
31,13
24,10
24,9
25,10
36,11
38,9
57,3
24,10
41,9
56,11
19,9
44,9
34,11
25,13
27,9
22,9
59,10
34,7
30,9
21,10
24,10
19,10
82,10
35,13
32,11
45,10
30,9
28,13
28,13
29,9
60,10
28,11
38,10
31,9
28,10
42,10
40,5
24,10
37,10
36,9
39,13
22,5
46,10
28,13
34,10
42,10
43,9
35,9
60,15
33,10
22,9
39,11
33,13
39,9
37,7
63,4
46,10
48,9
33,9
65,10
39,9
43,13
28,6
50,9
24,13
48,9
35,10
62,9
42,10
60,9
50,9
40,15
39,9
43,13
43,9
35,9
39,13
30,13
32,10
18,10
37,12
26,13
51,9
35,10
33,13
46,13
40,11
34,11
29,9
47,10
34,13
45,9
53,9
52,14
64,4
42,14
44,10
41,9
53,14
25,9
20,7
29,11
56,9
45,16
56,9
38,10
62,9
28,13
31,9
24,13
65,13
40,9
31,13
35,9
42,14
20,9
30,10
25,13
22,9
65,9
31,10
56,10
51,9
36,6
44,10
49,14
28,9
57,13
33,10
49,13
74,16
48,13
38,13
39,9
46,13
56,13
27,13
17,7
28,5
18,6
42,14
39,10
29,9
21,10
36,10
56,6
49,3
47,10
44,10
40,2
43,13
62,8
52,15
25,9
63,14
51,16
25,9
62,10
27,9
48,10
32,9
36,10
30,9
45,14
27,9
41,13
61,9
70,13
55,7
35,13
36,11
29,10
30,13
45,7
39,13
18,9
28,9
27,13
38,9
33,9
25,9
25,9
38,7
23,10
40,11
36,9
20,10
41,9
44,10
49,13
22,12
26,10
47,12
48,9
28,9
37,10
44,13
20,8
53,13
36,14
77,4
21,9
24,13
30,12
51,11
22,10
23,10
47,16
17,8
48,13
43,10
34,8
19,9
42,10
23,13
61,15
63,7
65,9
37,11
41,12
35,10
21,9
48,13
51,10
43,13
22,10
56,10
47,9
26,13
39,10
45,10
49,9
23,9
69,9
41,14
40,9
25,9
52,9
28,10
50,12
21,11
48,10
27,15
63,9
47,16
37,16
28,10
58,9
41,10
67,10
62,9
28,10
26,8
46,15
29,9
39,13
25,14
20,10
21,10
25,13
44,15
37,9
50,14
29,9
18,10
32,13
58,11
50,9
29,10
58,9
29,10
36,9
21,9
49,9
60,14
39,10
50,12
30,10
55,9
64,9
29,12
40,13
42,9
55,9
43,9
28,8
46,12
34,9
47,14
43,14
24,10
21,7
65,13
20,10
31,14
38,9
22,10
20,10
44,10
44,14
41,16
38,9
21,10
24,10
24,14
28,9
39,13
48,10
24,9
50,9
50,10
68,10
31,14
22,2
18,10
25,9
28,10
17,7
24,16
20,6
45,12
44,10
57,4
33,13
24,13
22,10
41,9
51,13
46,13
52,9
50,13
26,13
17,6
64,10
51,9
28,9
51,13
39,13
48,10
44,10
47,7
52,9
58,10
19,7
40,13
23,10
31,13
40,12
48,10
46,14
32,9
50,9
18,9
26,14
36,13
26,11
19,10
53,12
54,10
29,10
81,14
37,14
40,11
36,10
18,8
44,7
36,9
69,16
17,8
38,11
27,9
52,12
24,12
57,13
19,6
38,9
46,4
21,9
29,10
33,10
26,9
28,9
26,10
37,15
49,13
28,13
57,10
60,4
20,9
38,9
51,9
60,10
37,13
44,9
19,10
59,14
50,9
35,13
46,10
18,10
32,3
32,11
39,9
25,9
30,14
37,13
38,10
36,12
56,10
35,13
56,9
17,6
46,14
56,9
61,8
25,10
27,9
50,9
33,11
33,11
38,10
51,7
27,12
49,14
26,9
42,14
37,13
38,10
48,9
41,13
33,9
30,9
25,13
50,13
54,9
37,7
59,13
17,6
65,7
56,9
57,9
33,6
41,14
45,13
50,9
18,9
19,10
26,10
61,12
67,7
41,10
29,9
27,10
35,9
37,13
22,7
25,6
26,9
27,9
26,13
51,9
45,9
60,9
35,10
24,9
40,9
69,9
44,13
65,9
52,10
38,9
18,7
24,11
52,10
21,9
67,16
64,10
25,10
34,14
39,9
26,9
19,6
35,9
26,14
38,9
45,10
18,7
51,10
36,9
18,10
37,11
37,13
39,9
21,10
46,16
33,9
23,13
52,9
28,9
23,10
48,10
17,7
22,10
26,9
40,9
90,6
28,9
44,9
29,13
45,11
43,9
17,6
49,13
27,13
60,9
33,9
53,6
19,10
28,9
22,12
48,9
76,6
19,10
28,11
58,10
19,10
37,9
22,10
52,15
31,13
50,16
62,9
26,13
64,9
38,10
44,15
28,9
19,9
39,9
50,6
39,14
36,13
39,11
51,12
28,9
57,15
40,15
27,10
32,10
49,9
34,6
