age,numed
24,9
54,4
52,8
43,7
84,3
79,12
35,10
56,9
30,9
54,9
35,13
32,10
44,13
32,9
60,8
40,10
50,4
58,5
41,9
28,9
53,9
71,10
17,5
45,9
23,9
25,10
40,10
28,13
27,8
19,10
24,9
38,13
24,14
18,7
58,9
35,14
43,5
45,9
24,9
63,5
40,5
21,13
20,10
42,9
49,10
47,9
48,9
61,4
23,12
35,13
46,10
18,8
28,13
62,13
20,9
28,9
57,9
56,4
33,9
19,9
29,9
30,10
53,13
25,2
44,9
22,10
40,9
25,11
30,4
51,11
17,7
46,13
50,10
34,10
42,14
41,13
32,13
32,9
47,10
50,10
77,4
33,9
47,9
64,7
34,9
34,9
67,14
37,9
34,13
22,10
50,16
60,13
46,13
44,13
43,9
48,14
36,9
48,10
37,10
51,14
52,14
27,3
43,14
23,9
66,12
37,6
35,10
42,13
49,6
51,13
71,9
50,14
63,9
41,14
24,10
41,10
33,12
42,10
23,13
49,11
28,8
31,3
28,13
37,7
19,10
51,13
25,11
49,9
47,9
48,9
41,9
32,9
26,9
46,9
17,6
34,7
44,9
23,12
35,10
30,13
65,10
34,13
34,15
39,11
28,11
53,14
34,7
21,9
53,4
54,14
32,10
39,13
39,10
29,9
29,9
43,9
20,10
39,14
45,10
36,10
71,11
62,9
43,10
31,9
39,9
32,13
45,9
19,9
43,10
32,11
43,13
34,13
66,10
37,11
46,12
23,13
41,13
63,9
55,9
35,15
28,5
37,13
63,9
43,13
30,11
36,14
54,13
36,13
78,13
77,13
28,9
39,9
37,13
34,11
22,13
54,13
21,10
36,6
62,9
40,10
47,10
38,13
28,3
46,13
22,10
37,9
69,6
43,13
53,13
20,9
22,13
48,5
40,14
68,10
39,10
57,9
23,6
25,13
22,9
23,8
41,13
25,10
58,10
33,9
28,14
19,7
44,10
68,1
33,9
24,9
44,9
38,13
31,9
29,9
65,5
55,9
49,9
27,9
41,9
33,10
22,9
41,9
66,9
38,10
43,9
40,10
32,10
30,9
35,13
41,14
33,13
36,13
33,13
53,9
27,13
22,13
26,9
64,9
48,10
23,9
26,10
35,13
46,10
65,10
53,9
18,3
34,15
28,9
37,13
61,13
59,13
32,14
31,13
25,13
81,2
47,9
39,9
37,10
44,9
37,12
41,10
27,3
55,10
60,13
22,12
23,13
19,9
45,10
36,9
46,13
48,7
39,9
29,13
39,9
26,9
37,12
49,10
27,13
28,6
35,10
54,9
17,6
18,9
33,10
33,12
51,10
49,9
49,10
41,10
64,2
40,10
49,9
23,13
34,10
38,7
47,10
30,9
36,12
23,13
47,10
61,9
47,13
56,13
20,8
33,9
36,9
38,9
34,10
56,9
32,11
26,12
49,13
71,9
19,10
20,10
42,9
51,10
38,10
38,6
35,13
24,13
40,9
21,9
49,9
18,10
54,9
52,13
27,13
20,9
38,14
31,10
25,9
19,10
33,10
23,13
34,14
42,13
37,14
25,13
40,11
33,13
31,10
32,13
63,13
54,13
32,9
29,9
26,10
39,10
57,13
54,10
57,6
23,13
27,10
42,13
31,6
49,14
50,9
46,9
37,9
26,9
27,13
24,10
24,9
29,9
47,13
33,10
26,12
20,10
25,11
57,13
36,9
25,14
46,13
39,9
29,10
18,7
46,11
61,13
41,9
50,10
53,13
36,13
38,10
75,9
26,11
44,13
25,9
31,10
49,8
34,9
31,9
47,10
38,13
18,9
47,5
42,9
29,13
38,10
22,10
32,9
20,10
41,15
46,9
44,9
35,13
18,10
60,9
36,5
30,10
40,16
21,10
25,13
56,14
42,10
26,4
66,9
48,4
35,10
41,14
19,10
55,9
42,13
45,10
29,13
42,16
65,9
30,12
43,10
61,4
22,10
23,7
34,9
51,9
21,10
31,12
34,12
33,10
32,14
44,7
21,10
75,9
55,14
43,9
31,9
41,10
26,14
23,11
42,9
29,9
21,9
28,13
64,9
35,10
65,13
34,13
58,13
63,15
50,13
59,9
46,13
30,11
28,13
51,3
47,14
30,13
34,9
51,10
41,9
57,10
28,11
62,9
22,10
38,13
34,7
45,9
37,12
21,9
49,9
24,9
47,13
20,10
27,15
40,9
19,10
31,13
43,9
48,13
64,9
39,9
50,9
52,11
44,14
50,9
54,9
17,6
33,9
28,6
39,13
33,11
59,4
74,2
54,10
31,12
31,10
20,10
54,14
42,11
57,15
49,9
40,16
19,9
38,9
39,9
43,12
32,10
57,13
38,15
25,13
40,13
34,13
35,9
53,10
21,10
43,13
43,9
22,11
64,9
19,8
40,14
34,9
46,9
35,9
32,10
26,10
25,9
55,13
22,10
29,10
38,9
55,10
26,9
34,13
25,9
39,9
18,7
58,5
34,11
29,10
49,16
38,13
21,10
28,13
42,10
29,12
48,9
40,13
36,10
34,13
57,2
24,5
32,5
18,9
39,9
39,7
18,7
20,10
27,5
54,6
40,9
27,10
27,9
43,13
22,13
17,7
37,12
49,6
33,11
21,10
45,9
33,9
25,13
71,9
23,13
41,15
21,6
47,9
30,13
40,10
44,10
50,14
31,9
68,9
45,8
38,13
78,7
31,11
39,9
36,4
46,14
30,10
34,10
30,9
47,13
40,10
62,9
44,9
40,9
20,10
45,13
55,13
51,9
38,10
49,14
49,13
30,9
20,10
34,5
42,9
46,14
43,13
62,9
21,10
58,2
30,13
37,9
22,13
64,5
42,9
43,9
34,10
25,9
21,10
45,9
55,12
24,9
70,10
27,13
34,10
57,13
37,9
52,2
32,9
42,11
24,13
50,9
36,12
42,9
40,9
39,13
51,13
38,13
18,9
63,3
50,14
82,9
33,9
37,10
24,9
31,13
59,9
18,8
47,10
48,7
27,13
34,7
50,11
57,10
60,9
39,9
56,10
18,9
26,12
37,10
20,9
29,14
30,9
21,10
24,10
51,9
31,9
45,13
36,10
29,13
20,9
46,10
44,9
39,9
39,13
45,9
28,10
44,10
48,9
27,9
34,9
35,9
28,9
25,15
21,10
18,7
63,4
18,7
32,9
25,7
19,7
23,10
38,14
36,14
43,9
45,13
30,9
46,9
24,10
42,10
23,10
27,9
48,10
31,9
31,2
18,8
36,9
58,13
51,9
22,9
72,6
61,6
42,10
37,9
30,9
40,12
20,9
65,13
36,10
37,9
33,10
64,9
61,13
38,13
27,13
24,13
39,13
44,13
47,10
73,15
66,13
53,10
43,13
57,16
44,12
59,13
52,9
46,10
20,10
37,9
41,10
39,9
30,9
59,10
22,13
40,9
39,13
24,6
63,9
51,12
34,13
38,11
17,7
20,10
42,9
41,13
56,9
17,6
31,13
23,10
33,10
36,13
37,3
52,9
28,9
59,9
30,6
32,11
30,4
53,9
54,6
26,13
34,13
31,11
34,9
58,9
30,9
53,9
27,10
23,3
24,11
36,13
33,9
22,10
47,9
34,12
44,15
41,11
45,9
24,9
65,13
45,13
23,13
54,9
40,7
45,3
50,9
40,12
24,10
42,9
50,10
58,10
47,10
37,16
37,9
22,12
29,9
45,13
49,10
44,11
72,9
63,9
26,9
58,11
40,9
56,10
55,10
28,13
57,9
37,14
44,9
31,9
42,10
18,10
57,6
53,10
38,9
33,9
42,14
70,9
50,9
50,9
28,12
72,7
33,9
47,9
48,10
64,13
19,7
48,11
37,9
55,9
24,14
42,9
43,9
34,12
55,14
22,9
39,10
50,13
47,10
25,13
52,7
30,9
37,9
73,9
50,4
34,10
24,12
66,10
22,9
69,6
23,9
55,13
35,10
20,10
70,10
54,11
34,9
38,16
33,4
43,9
60,10
81,13
32,9
34,9
46,14
30,10
23,9
29,10
51,9
31,4
36,9
23,10
35,9
28,14
33,13
40,10
27,10
38,9
47,11
25,10
45,13
38,10
66,10
65,10
30,11
54,7
49,8
41,11
48,9
23,3
77,9
19,10
30,9
41,13
35,9
20,10
66,13
49,9
52,13
24,14
50,9
22,7
19,10
39,7
45,13
61,13
45,12
36,13
40,14
38,9
52,10
29,11
33,9
40,10
34,9
46,13
44,14
19,9
44,9
40,9
20,10
24,12
76,9
20,9
33,15
31,10
33,9
19,9
29,13
30,9
48,14
42,13
37,7
54,9
42,12
28,9
42,10
60,14
76,9
21,11
29,10
43,13
44,9
45,13
38,10
28,10
29,9
20,10
49,14
36,10
40,13
17,8
45,9
42,10
29,13
57,13
23,13
20,10
23,9
39,9
34,10
43,13
25,10
40,10
52,9
48,9
37,11
36,9
33,11
36,9
24,13
42,9
35,12
40,9
50,15
40,14
22,9
57,9
51,9
61,9
71,9
47,9
38,13
25,13
33,7
40,7
39,7
29,9
33,9
46,10
24,9
28,14
20,9
34,10
34,13
25,10
36,13
61,9
38,10
57,9
20,9
56,9
24,13
60,10
37,10
27,10
54,10
40,9
18,8
51,9
40,10
64,9
24,9
33,9
31,9
26,9
54,13
31,2
39,8
22,10
31,10
68,3
59,6
35,9
25,13
23,9
35,10
17,6
19,10
53,14
59,3
37,9
74,9
28,10
40,13
30,10
20,10
80,15
51,9
17,6
37,13
19,9
58,9
57,10
37,10
23,10
36,13
33,9
30,10
30,9
41,15
57,10
23,9
40,15
53,9
31,10
41,3
36,9
30,8
44,9
36,9
42,12
48,9
22,13
38,9
31,9
32,9
35,9
21,10
26,9
19,9
43,9
33,9
30,13
52,6
38,13
28,13
57,12
51,13
50,5
32,13
32,13
37,9
69,9
33,10
37,10
36,10
47,9
63,6
21,10
17,9
56,9
90,12
27,10
38,9
33,12
26,9
20,10
42,7
55,9
32,10
66,13
66,16
49,10
34,9
38,13
40,9
22,12
46,9
29,9
19,8
71,9
37,13
52,14
27,14
52,9
31,9
37,10
28,9
25,4
31,10
29,9
45,9
69,4
50,7
54,16
17,5
34,9
32,9
23,10
66,13
61,9
55,10
24,9
30,9
49,11
21,10
56,9
25,9
49,13
58,13
40,13
62,14
54,13
34,11
18,6
28,7
32,9
22,13
34,13
53,13
47,9
19,10
41,10
46,10
56,4
42,9
25,13
42,9
43,13
17,7
57,4
40,14
62,9
20,10
47,10
40,10
44,9
48,13
39,11
46,10
72,15
53,9
47,10
40,9
34,9
41,9
41,9
20,10
42,2
54,13
39,13
37,9
59,16
69,3
24,13
36,11
21,10
68,9
20,10
26,11
48,8
39,15
21,12
22,9
34,11
33,10
46,5
47,7
65,13
23,9
28,10
34,9
20,10
28,7
52,13
40,14
22,13
29,9
31,4
42,14
38,9
22,7
21,10
43,5
43,13
33,10
17,6
54,15
45,9
55,6
51,9
65,6
21,13
40,9
58,10
53,9
39,14
56,9
37,10
44,13
49,5
36,10
59,13
33,9
36,15
26,10
22,6
25,14
28,10
41,12
45,11
43,9
30,5
33,9
34,10
21,11
31,13
48,3
22,10
47,10
27,13
18,7
43,14
36,10
37,9
24,11
24,9
38,13
48,13
75,2
43,13
64,13
67,16
36,9
53,10
22,10
73,9
46,9
45,9
43,9
20,9
43,10
21,8
40,9
36,13
64,13
19,10
46,10
46,14
41,13
29,10
28,10
23,10
30,13
44,13
27,9
25,9
29,6
54,9
27,13
34,9
38,10
24,9
56,14
35,9
23,11
23,10
19,10
42,15
46,13
48,9
27,9
22,12
49,10
23,10
24,9
34,9
25,9
33,10
22,12
54,9
39,14
25,13
75,9
28,9
50,13
62,13
40,9
58,13
24,12
21,9
40,13
45,11
48,9
34,9
23,9
43,14
42,10
39,13
52,9
21,10
56,13
48,9
37,9
25,9
40,13
34,7
52,9
41,13
36,9
21,11
28,13
31,13
20,10
68,9
35,9
32,9
64,14
17,6
25,13
74,9
31,11
51,16
67,9
42,9
29,9
31,9
21,9
67,6
41,9
27,13
51,8
21,7
28,9
21,10
28,11
29,9
39,9
21,13
43,11
44,9
28,7
31,5
18,9
27,10
34,10
25,9
34,13
43,9
40,14
21,9
25,10
21,9
19,10
49,12
20,10
36,7
32,10
23,10
21,10
25,13
26,3
24,13
22,10
26,9
22,5
41,13
18,9
24,13
38,9
36,13
45,14
38,10
38,9
34,9
53,12
32,11
17,7
45,13
31,9
47,16
27,9
61,10
33,9
67,9
38,13
25,9
33,3
27,9
45,9
24,13
23,11
48,10
61,10
22,9
34,11
32,9
35,10
36,6
24,9
60,5
28,13
64,9
22,9
27,3
36,10
27,9
52,10
57,9
23,10
29,9
34,9
38,9
50,9
50,7
51,13
17,6
25,7
19,9
43,9
59,10
39,14
18,5
27,14
39,11
44,13
19,9
32,9
48,9
46,12
65,7
57,13
48,9
46,4
27,6
29,10
21,9
20,10
51,9
35,10
29,9
30,10
65,9
20,9
47,10
41,9
17,5
38,3
38,14
39,9
24,9
52,6
46,10
22,13
56,14
37,7
59,13
19,7
31,5
22,10
48,16
63,13
33,9
53,9
38,11
39,12
59,15
45,9
39,10
60,9
38,13
31,9
61,13
66,13
26,13
60,15
68,4
32,10
25,13
43,9
26,13
55,14
66,6
31,9
35,3
58,15
56,14
22,10
46,13
33,10
26,14
42,13
45,9
43,10
19,7
27,13
51,9
42,9
43,10
38,13
44,9
36,9
37,9
29,13
53,9
42,13
80,10
61,7
55,10
20,10
23,9
48,10
24,13
71,9
49,7
39,9
22,13
67,13
18,9
38,13
38,4
50,9
56,12
23,10
26,10
32,9
44,13
27,9
40,10
43,12
31,10
57,10
25,13
22,11
20,11
27,9
39,10
27,14
41,9
31,13
41,12
25,13
29,12
22,9
62,4
29,9
44,10
32,13
19,9
20,11
65,10
24,9
37,14
43,9
38,13
28,12
33,9
32,9
38,14
33,10
42,13
27,9
41,9
47,14
55,7
30,10
54,10
40,13
21,9
34,13
30,13
31,10
22,9
37,9
41,5
52,14
57,10
48,10
58,9
35,5
40,9
30,9
26,9
46,9
26,10
50,13
22,9
36,14
30,9
58,12
17,7
72,11
19,9
29,4
20,9
30,10
47,10
51,10
26,6
24,10
44,14
43,9
35,13
51,9
41,9
38,10
39,9
54,6
62,9
45,16
30,9
32,9
23,9
84,11
46,13
67,14
29,13
33,11
23,10
63,9
55,9
42,15
17,7
60,3
31,8
28,4
31,5
65,13
31,13
61,9
43,15
40,10
39,9
37,10
47,10
45,10
30,9
30,15
49,10
51,9
31,13
48,13
20,10
32,9
31,10
19,9
50,14
33,9
25,13
49,9
30,10
23,13
44,16
24,11
28,11
56,9
38,9
20,10
82,9
52,13
32,10
37,11
36,13
39,13
30,9
49,9
40,11
42,7
35,13
39,9
32,11
22,7
53,10
25,9
17,6
44,9
52,14
42,9
34,7
27,10
37,9
39,14
26,9
48,14
57,9
36,11
27,13
17,7
30,3
37,11
31,13
23,12
32,6
58,9
31,9
44,13
39,13
59,9
42,13
45,9
20,9
35,9
50,12
56,9
48,11
58,14
32,11
23,10
48,9
33,9
48,13
55,9
40,11
50,10
52,6
19,9
55,6
36,15
39,13
22,10
44,13
34,9
33,10
55,14
35,14
50,7
43,10
29,11
56,10
33,13
24,9
46,11
60,9
48,14
65,7
29,9
42,9
44,15
73,10
21,10
32,9
43,14
21,9
30,10
54,13
19,10
55,10
20,10
53,13
51,14
33,9
62,10
24,9
17,5
26,10
36,9
32,6
58,16
38,13
72,9
26,9
45,9
72,11
60,10
27,9
38,11
37,10
28,10
38,13
29,9
19,9
28,13
70,13
40,9
26,11
43,12
29,10
25,10
29,9
60,2
31,13
51,4
18,10
36,13
35,13
48,13
78,4
72,13
24,10
58,7
36,7
48,10
28,9
26,14
29,13
47,3
50,13
35,3
17,7
41,10
37,9
35,9
56,4
23,10
33,12
79,9
28,13
55,7
59,14
22,13
19,7
41,3
32,11
67,4
45,9
61,3
34,13
43,11
38,13
35,16
65,9
24,13
37,9
34,10
42,9
18,4
43,10
31,10
19,10
40,10
32,13
47,10
32,10
46,16
40,13
36,13
33,11
23,3
21,6
40,9
53,16
20,10
53,10
58,5
51,9
31,9
35,9
23,7
31,10
21,10
39,14
36,15
51,6
18,7
32,10
56,13
35,12
63,8
61,9
23,10
52,14
19,9
33,14
35,13
35,9
38,15
23,13
22,11
20,9
19,9
47,9
59,7
38,9
36,9
27,3
24,11
35,9
22,10
37,9
36,9
28,9
55,9
29,3
32,13
66,10
47,10
23,13
50,14
40,9
51,9
34,9
28,13
52,16
39,9
43,13
36,13
25,13
42,10
35,10
43,14
34,9
50,13
30,10
44,14
52,11
35,12
36,11
30,13
36,13
39,13
25,2
26,13
20,9
20,10
70,3
26,9
24,10
48,13
62,9
48,9
52,13
25,13
58,3
40,13
29,10
45,4
19,10
37,7
23,7
31,9
64,4
28,10
32,9
49,10
35,10
19,10
45,16
39,8
55,10
46,13
19,10
29,9
25,9
37,13
30,9
28,9
36,10
32,10
34,7
34,9
20,10
27,14
36,9
35,10
37,9
32,9
32,14
52,9
50,10
23,9
25,9
21,1
31,9
31,10
41,11
47,10
20,10
20,10
29,6
51,10
30,13
23,10
48,13
39,9
62,13
22,13
46,13
51,14
20,9
40,12
31,13
30,10
52,9
20,9
37,11
65,13
40,13
60,13
27,9
62,13
53,9
38,13
49,11
21,9
18,10
25,13
36,7
52,9
19,10
23,13
63,13
63,11
62,13
51,12
76,10
50,9
45,9
44,10
51,4
42,13
43,14
53,7
29,11
41,10
44,9
35,6
27,9
35,10
60,11
49,10
33,13
35,13
31,10
54,9
57,16
30,5
45,6
41,10
25,13
51,10
42,3
28,11
47,6
53,13
31,13
46,7
25,9
47,9
26,13
30,9
48,9
22,10
32,10
33,16
31,9
43,10
26,11
34,9
50,13
30,9
17,7
35,14
29,10
27,12
32,13
34,13
32,9
47,10
40,10
26,11
30,9
54,9
53,13
38,13
43,4
25,10
39,9
57,9
47,9
45,9
24,13
32,6
25,10
57,3
28,13
28,9
27,13
28,13
74,2
44,9
27,9
61,13
25,7
28,5
20,10
33,11
38,9
31,9
40,14
43,10
38,14
19,10
56,12
38,14
30,13
22,9
18,9
68,10
35,11
42,4
32,6
43,10
30,6
62,10
38,11
27,9
28,16
26,11
21,10
19,9
20,10
25,13
28,10
36,11
23,13
24,13
23,9
24,13
25,9
24,9
30,9
26,13
62,14
36,10
45,9
31,12
34,9
65,13
42,11
27,15
40,10
53,10
54,9
30,13
59,9
42,9
23,9
28,13
20,9
22,10
73,13
47,10
44,10
40,8
37,11
39,9
49,10
44,10
27,5
50,9
39,13
41,9
55,13
53,2
53,14
31,14
21,9
30,9
74,9
53,14
47,10
60,13
59,5
37,13
47,13
49,5
73,10
58,9
18,7
35,10
24,10
62,9
58,9
51,10
21,9
30,13
27,11
25,13
31,9
31,9
44,10
52,16
30,12
29,9
36,7
54,13
59,10
55,10
70,11
22,12
42,9
36,12
32,13
44,4
22,9
25,7
31,9
33,9
54,12
42,9
49,9
30,9
54,9
39,10
24,10
21,9
23,5
54,9
23,14
39,9
23,10
67,9
19,7
41,10
32,7
57,9
18,9
60,16
21,10
53,10
38,13
21,10
53,16
24,9
36,12
29,14
23,10
44,10
32,14
25,13
41,9
18,9
57,10
62,13
29,13
19,9
35,15
52,13
28,6
38,9
42,10
41,13
23,13
31,14
31,3
46,14
18,7
57,14
25,11
32,14
27,5
46,13
17,6
43,9
56,13
19,9
20,9
42,10
90,9
25,7
27,9
48,9
48,10
27,9
46,13
32,3
22,11
24,13
31,9
20,10
28,15
40,9
39,9
54,9
59,10
17,7
25,10
49,9
55,9
39,9
67,10
28,9
35,5
44,9
51,14
55,13
45,9
32,9
45,10
45,14
35,13
55,9
59,10
22,9
46,14
23,9
47,13
34,9
51,7
40,11
24,10
20,10
44,10
26,9
35,9
23,10
40,9
49,9
32,9
28,11
51,14
62,11
31,10
47,12
36,11
44,9
18,9
46,13
32,9
51,12
48,13
28,13
57,10
33,11
42,9
17,6
63,5
31,13
34,14
35,10
20,9
36,9
24,10
33,10
36,10
31,13
29,12
47,13
30,16
34,9
23,9
33,11
59,6
67,13
26,9
27,9
20,9
24,13
44,11
31,9
28,15
19,9
31,13
20,9
64,9
47,9
36,10
48,9
19,10
22,9
56,5
22,10
37,13
57,13
38,12
34,9
22,7
38,10
30,10
32,13
29,8
56,9
42,11
66,6
71,9
20,7
25,9
42,9
20,9
61,10
24,13
51,5
27,9
41,10
31,9
39,9
36,9
51,15
52,9
49,13
43,10
45,13
49,9
19,9
44,9
67,9
58,15
36,13
67,9
61,16
55,4
23,12
35,9
35,6
20,10
51,9
23,13
39,9
36,10
47,9
27,13
29,9
21,10
18,10
24,10
39,9
51,10
47,13
62,10
49,13
20,7
24,10
25,9
54,13
25,9
20,9
43,10
26,13
24,9
18,7
45,10
45,9
26,13
47,10
54,9
21,9
29,9
68,10
21,10
28,10
46,9
35,9
50,6
48,10
17,6
59,13
23,10
53,9
50,14
32,3
53,8
52,9
38,13
43,14
35,13
41,15
22,10
39,9
45,14
31,5
40,13
47,3
53,9
53,13
33,13
24,13
34,10
46,9
29,10
61,7
31,9
29,9
42,9
50,10
34,9
39,4
74,2
40,10
75,15
40,13
36,7
61,13
42,7
28,13
19,10
36,12
33,11
50,10
47,12
48,9
60,9
30,14
32,13
45,14
51,10
53,5
34,14
48,14
68,9
32,12
63,9
31,9
58,13
32,12
32,13
40,13
50,13
38,6
30,9
21,9
28,13
63,9
32,12
25,9
59,10
22,11
49,10
36,13
31,9
46,10
37,15
48,13
43,10
41,9
54,9
36,10
29,13
66,9
59,15
62,13
29,6
28,13
27,13
42,9
60,11
58,14
27,10
45,9
50,10
43,10
39,15
21,10
24,9
59,15
36,9
72,10
35,14
33,10
30,9
40,11
26,10
37,11
68,10
45,13
56,9
36,9
50,13
38,11
29,13
28,9
39,10
26,13
52,10
52,13
84,9
33,10
46,15
30,9
38,13
66,9
62,14
31,13
31,13
39,9
60,9
27,13
37,11
38,10
25,9
48,9
42,13
45,14
22,10
50,9
21,9
44,10
60,9
21,10
51,9
30,9
46,12
43,11
57,9
48,14
39,13
68,9
33,10
22,9
18,7
28,9
32,14
56,9
36,9
34,10
18,9
39,6
25,13
27,10
56,14
33,9
49,16
44,9
30,7
27,9
25,13
30,13
38,12
38,9
46,10
37,9
62,9
55,9
47,9
45,9
50,9
36,9
45,9
23,9
37,12
38,16
27,10
29,13
45,14
41,9
38,10
27,13
51,10
44,9
33,14
28,9
32,13
43,14
45,9
52,12
24,9
19,10
47,11
53,16
31,13
30,11
56,9
49,13
38,9
19,10
39,11
38,9
47,9
58,7
27,9
59,14
24,13
42,11
53,14
35,9
36,9
26,9
33,5
29,10
43,7
35,13
48,13
45,14
43,9
27,5
21,4
63,9
39,10
52,13
41,13
48,9
27,7
53,9
33,12
37,6
18,10
43,16
20,10
47,15
36,9
41,9
67,4
38,13
47,14
39,11
34,13
36,9
24,10
50,9
21,9
21,5
40,9
19,10
38,9
34,11
44,10
20,12
44,9
49,9
45,12
24,9
34,9
58,9
39,9
22,9
38,13
32,15
45,9
23,9
35,12
52,10
55,10
23,9
22,13
27,9
24,12
21,10
49,13
32,8
64,10
37,9
61,4
44,9
53,9
43,14
60,16
23,10
25,14
29,9
51,13
47,2
20,9
25,7
27,6
23,9
18,9
23,4
59,9
46,9
66,4
46,14
36,7
44,9
17,7
27,10
32,10
53,9
22,10
30,12
47,13
68,10
39,9
22,13
62,4
20,9
21,9
34,11
30,9
25,10
23,9
40,13
26,9
57,11
36,11
43,10
49,13
58,9
32,10
59,9
42,13
37,13
40,15
47,9
56,13
30,9
42,9
21,9
21,9
47,9
22,10
35,12
41,7
43,13
60,10
73,4
90,13
62,9
28,9
45,10
19,9
30,9
19,8
23,10
22,13
19,9
45,12
26,9
42,6
62,9
61,6
34,13
22,9
56,14
32,10
24,10
26,9
32,9
58,12
25,12
23,10
23,10
54,10
28,10
35,13
30,10
23,8
42,10
72,6
21,9
37,13
54,9
58,14
32,13
65,10
22,13
52,13
65,6
33,9
35,9
27,10
34,9
53,9
23,6
43,16
58,11
38,6
26,9
60,13
28,9
33,9
29,10
54,16
41,4
63,10
31,9
23,13
31,10
41,15
51,9
59,10
23,10
24,10
67,9
65,9
47,13
21,9
38,4
55,13
39,14
24,9
24,9
38,10
19,9
32,9
63,10
18,10
36,10
41,13
57,10
48,9
44,9
25,10
48,8
20,10
74,9
44,9
26,10
54,9
39,9
38,10
18,6
32,14
24,10
19,5
28,9
28,9
49,9
50,13
63,9
58,9
68,9
41,10
21,9
27,10
24,13
50,13
47,10
64,9
54,9
28,13
26,14
35,13
48,9
50,12
39,9
46,13
41,10
24,4
57,9
32,9
41,12
55,9
41,11
69,4
22,9
45,9
33,9
57,10
38,13
40,9
48,10
38,10
26,13
24,9
35,9
37,10
42,9
37,9
37,9
28,14
22,9
24,7
45,10
29,9
23,10
24,13
25,12
58,9
28,11
58,9
18,7
59,4
39,9
53,10
54,15
51,9
59,14
42,9
36,10
37,10
32,10
38,9
19,9
55,13
30,9
27,10
65,9
44,13
23,3
32,13
60,9
28,9
44,9
29,9
57,9
41,10
34,7
44,10
44,13
57,2
37,13
35,13
51,14
27,10
41,10
28,13
37,16
18,10
24,4
53,8
40,9
54,10
22,10
44,6
43,10
58,13
59,13
31,13
35,9
17,6
45,10
40,10
35,9
25,13
58,9
39,10
69,2
23,9
32,13
48,12
41,13
74,5
43,13
18,10
24,13
58,10
54,14
60,4
28,10
41,9
62,10
27,10
30,10
63,13
33,9
34,9
20,5
51,9
21,6
50,9
43,9
27,9
19,9
20,9
17,8
47,12
25,13
71,14
21,9
69,7
48,12
57,4
58,10
34,9
33,10
56,3
40,14
28,9
42,14
19,10
41,11
28,9
40,6
23,10
46,9
39,14
39,13
45,9
21,10
50,10
33,9
34,7
55,9
62,9
31,13
35,5
30,9
57,10
50,9
51,9
47,9
37,13
58,4
39,13
34,10
45,9
19,10
42,13
40,11
39,15
36,14
56,9
19,10
37,10
60,9
56,9
51,4
34,13
23,10
19,9
37,9
58,13
33,7
39,13
36,9
26,13
22,11
32,14
17,7
57,10
68,4
70,9
30,9
19,10
51,9
19,10
47,9
41,13
36,10
30,10
26,9
41,13
25,10
62,5
23,14
26,13
25,9
30,13
48,9
20,9
51,10
19,10
31,9
36,13
21,10
40,9
30,7
28,10
57,5
18,7
54,9
32,9
52,14
27,9
45,13
18,10
37,9
52,9
59,5
27,11
43,9
56,10
44,10
37,11
28,11
48,9
58,13
29,9
37,12
35,15
36,11
52,9
30,9
22,5
55,12
61,9
33,9
46,10
64,7
28,6
19,9
36,9
43,13
39,16
56,13
24,10
40,9
45,12
56,14
46,9
35,13
36,15
50,15
61,4
31,11
63,10
41,11
48,9
45,9
24,9
34,10
27,13
26,11
