age,numed
27,9
55,11
38,9
31,9
51,12
56,8
39,12
50,10
34,13
44,9
21,9
37,10
34,6
18,8
34,9
38,9
19,9
46,9
19,10
22,10
38,9
33,14
83,9
34,10
38,9
33,10
27,9
38,9
25,10
38,9
52,13
33,14
17,7
28,13
52,9
34,9
25,13
17,5
22,9
22,9
46,10
58,9
39,10
59,10
61,9
32,11
50,13
51,9
43,13
20,10
38,13
44,11
28,11
50,14
53,16
42,13
47,14
39,9
38,9
34,13
40,10
63,10
53,10
43,11
28,10
68,9
22,4
46,13
57,9
38,9
66,14
29,12
54,13
38,9
35,7
30,13
39,9
31,14
50,9
30,9
25,13
24,13
59,9
45,13
64,3
61,8
42,11
28,3
53,9
33,7
34,14
41,10
67,10
46,12
32,9
41,9
30,13
54,13
33,9
20,9
34,13
20,10
17,9
45,10
21,9
25,13
38,9
17,7
35,9
38,13
48,12
25,9
57,14
32,13
39,13
23,13
21,9
47,9
25,4
18,7
41,10
19,9
24,9
57,13
51,16
32,9
28,11
40,13
21,10
45,13
17,8
55,6
42,10
49,9
38,9
50,13
47,9
43,13
39,13
42,9
32,9
44,12
50,15
55,9
37,9
59,9
56,7
33,8
35,13
44,9
57,9
31,10
18,7
43,9
33,9
18,10
47,13
53,9
59,11
35,14
49,6
26,12
25,9
36,14
29,9
52,6
50,13
22,13
44,14
32,11
49,9
31,2
33,9
50,9
62,9
26,10
46,9
55,13
49,9
22,9
43,13
58,10
48,14
21,7
67,4
39,7
52,11
25,13
27,10
18,7
41,9
59,16
23,12
42,9
54,15
39,9
57,5
51,6
31,4
24,10
35,10
26,13
42,16
31,9
46,13
38,13
51,13
27,9
33,13
22,10
72,9
25,13
58,13
23,10
63,3
23,5
51,14
75,1
52,10
69,9
52,16
40,9
34,16
21,10
30,13
46,3
21,10
44,9
51,9
40,9
33,9
22,9
23,9
75,10
55,7
24,10
45,10
31,9
49,9
26,13
61,14
44,14
28,10
79,9
51,9
44,16
24,13
46,10
36,9
23,8
25,4
48,10
18,7
25,9
19,9
26,13
33,9
42,9
22,10
36,13
33,9
34,9
33,14
62,15
30,10
22,10
34,11
43,9
25,13
35,9
28,12
28,10
25,9
40,9
35,5
48,4
63,9
31,13
36,12
39,10
24,9
32,13
46,1
19,9
30,10
35,11
23,13
33,9
25,9
64,9
18,9
59,7
45,9
30,16
24,3
22,9
49,10
35,8
48,14
18,8
35,10
27,9
28,13
21,10
26,10
44,13
39,9
40,13
70,13
34,14
34,12
66,10
40,9
61,9
59,4
28,14
47,9
33,13
18,7
25,5
22,10
40,13
68,9
30,12
73,4
45,4
23,7
40,13
39,13
23,10
51,9
53,9
24,13
53,13
49,16
34,9
37,9
40,11
23,10
36,14
35,13
53,13
42,10
32,14
33,9
59,9
36,10
37,15
31,10
46,13
44,13
27,13
29,9
39,10
62,9
48,14
42,9
60,14
35,13
39,10
34,12
22,10
18,9
44,11
44,9
49,13
21,9
49,11
52,7
39,13
23,13
54,9
31,9
30,14
21,10
38,13
51,10
34,16
22,13
20,10
26,13
26,10
41,10
35,13
27,10
65,10
31,7
45,15
37,12
47,9
47,12
33,9
40,6
38,10
21,10
40,9
33,9
29,10
41,10
20,10
20,10
34,6
78,13
46,9
40,11
59,10
23,9
23,10
47,10
31,13
42,10
46,9
29,9
21,9
55,9
38,11
44,14
61,10
38,13
50,13
53,14
37,9
49,14
30,10
19,11
59,9
43,13
29,13
49,15
36,9
26,7
18,10
60,10
43,9
42,9
41,9
55,14
31,13
20,10
37,14
51,10
28,10
24,11
21,10
21,9
20,10
35,9
30,10
44,9
45,13
42,6
36,9
32,13
33,9
27,5
17,6
45,9
41,13
19,10
45,11
41,16
34,9
33,13
17,6
51,13
33,9
23,10
52,13
36,10
25,9
38,10
64,5
42,14
29,9
26,13
38,9
24,6
43,10
38,6
28,13
18,10
44,11
81,9
55,9
52,7
31,13
35,9
39,9
27,9
23,10
26,7
33,11
39,10
44,9
38,9
18,8
54,9
45,9
43,14
23,13
37,10
33,7
45,13
32,13
47,4
44,12
22,9
17,7
64,16
30,13
51,13
26,9
31,10
50,7
18,10
63,9
48,11
37,13
51,9
29,9
69,14
56,9
26,13
39,14
42,9
41,9
45,9
23,10
29,13
34,10
31,13
46,13
46,9
33,3
46,11
26,9
49,13
66,9
55,9
35,9
27,10
31,9
47,10
48,9
27,10
38,9
27,9
23,12
17,8
44,13
26,9
37,9
49,13
42,9
26,13
73,11
44,10
47,14
28,10
49,10
17,9
42,10
30,6
36,11
53,13
23,9
35,9
32,7
39,13
40,14
28,10
32,9
42,10
35,13
35,8
21,9
71,4
31,9
25,10
35,9
24,9
69,10
35,14
35,13
42,13
51,11
48,9
49,11
53,12
43,10
53,13
35,9
36,9
34,14
48,10
53,9
37,10
49,15
30,10
41,9
25,10
24,10
34,9
29,9
23,13
46,10
20,10
63,8
40,14
33,12
24,10
36,10
25,9
54,5
50,13
58,13
17,7
40,9
27,13
20,9
22,7
80,7
52,9
40,13
48,6
62,9
32,12
21,10
58,13
37,14
29,16
25,9
26,10
50,10
30,13
30,13
59,9
36,9
37,14
42,13
34,13
27,5
39,13
41,11
34,13
41,10
50,10
18,9
23,13
26,9
38,10
27,10
21,6
41,9
42,12
25,6
43,13
23,10
40,13
23,10
18,7
37,13
58,5
36,10
36,12
25,11
62,13
34,10
27,13
23,9
55,9
42,9
22,9
44,12
42,10
21,9
25,12
31,2
42,10
26,5
62,10
28,13
34,14
51,13
45,14
44,10
47,4
35,10
46,4
46,12
46,13
66,13
34,9
26,12
29,9
30,9
23,13
46,5
44,6
54,14
54,4
71,5
51,8
32,9
75,9
57,7
34,5
40,13
21,9
50,14
32,11
37,13
19,4
64,9
17,7
37,11
32,10
20,10
39,16
18,8
42,14
43,10
42,13
53,13
52,9
51,6
77,10
25,10
38,10
20,9
23,9
27,9
19,7
41,13
47,10
72,13
42,14
36,13
42,14
24,13
22,9
29,2
42,15
24,13
41,10
29,9
36,9
78,9
43,11
34,10
20,10
24,8
36,11
49,10
21,5
51,12
30,9
37,9
30,11
20,10
46,9
24,9
32,13
36,10
30,7
60,10
56,10
57,7
61,13
50,9
56,9
61,10
45,14
31,14
60,9
26,10
56,7
45,7
28,12
45,10
58,5
38,11
23,13
49,9
19,10
22,9
23,9
23,9
40,9
55,13
34,11
21,9
28,9
43,13
17,5
51,6
37,9
54,13
24,13
35,9
48,9
23,11
24,9
24,11
50,4
34,9
45,9
36,7
33,13
21,9
32,9
22,3
53,9
36,9
22,13
47,9
25,10
30,9
49,9
23,10
40,6
45,12
61,13
35,9
20,10
27,6
23,9
25,13
65,10
25,9
49,13
45,13
46,14
67,9
40,9
51,10
44,13
35,9
28,10
44,9
37,10
54,10
33,15
46,9
45,14
27,12
49,14
51,9
27,9
36,9
59,13
24,10
66,11
31,9
35,16
34,13
50,10
43,9
21,5
33,5
48,10
22,9
29,14
42,11
28,9
36,9
66,9
44,13
45,10
49,9
36,13
48,7
19,9
36,13
41,14
32,10
49,9
51,9
20,10
39,13
38,9
19,10
29,13
52,9
22,11
44,10
43,9
41,10
63,9
40,11
40,13
18,7
57,15
54,13
44,13
20,10
40,10
29,10
22,13
44,14
45,10
52,13
57,9
51,9
23,13
22,11
37,10
58,9
61,6
30,14
23,10
30,6
18,9
34,10
23,9
23,10
57,13
58,9
59,9
27,13
50,13
44,14
25,13
33,9
22,10
21,10
44,7
50,10
44,9
53,9
41,13
54,10
60,4
58,14
27,10
43,9
33,12
24,10
41,9
21,9
39,10
27,13
50,9
20,9
46,13
49,7
35,13
56,10
41,14
41,10
42,9
58,4
43,10
25,9
57,9
49,4
23,10
59,9
50,10
33,13
52,14
37,9
30,9
39,9
54,10
52,9
22,9
19,10
65,9
32,13
25,4
34,10
47,11
24,9
63,16
48,3
26,9
28,10
23,9
57,15
64,13
28,13
28,4
34,10
38,7
44,12
34,11
18,9
36,8
73,9
24,9
29,13
33,10
57,9
41,11
55,6
21,6
36,14
26,10
32,13
40,10
32,9
21,10
59,10
29,9
29,10
59,14
58,9
47,9
44,9
31,9
42,9
19,9
66,9
41,9
22,10
31,9
30,13
36,9
75,16
41,12
19,10
60,9
24,7
25,7
52,10
30,13
37,9
55,16
20,10
32,4
18,9
24,10
33,10
76,10
57,14
53,14
19,9
50,15
27,13
40,11
26,6
47,9
39,11
49,10
28,10
33,10
50,13
28,7
30,9
47,14
39,13
37,9
50,9
37,6
26,9
55,11
46,13
32,9
26,13
32,9
43,10
19,9
38,9
38,3
65,11
70,10
48,9
44,13
32,10
30,9
49,12
23,9
25,10
19,10
27,11
43,9
38,9
42,14
33,13
30,13
29,13
30,7
26,9
43,13
30,9
38,10
48,14
57,13
30,9
42,14
31,9
32,10
28,13
63,9
32,9
20,10
51,14
36,13
24,10
41,11
21,9
27,10
17,5
45,2
39,9
21,10
29,13
39,14
42,9
22,3
21,10
59,9
40,14
45,10
35,9
58,9
45,10
29,9
21,7
51,9
34,10
40,13
45,7
38,6
22,13
37,5
62,6
32,13
36,13
43,9
37,9
33,13
28,9
49,10
47,9
59,9
35,9
35,13
29,13
57,12
41,13
37,14
20,10
44,9
20,9
38,13
23,9
24,9
46,13
32,9
21,9
32,10
41,10
51,9
69,4
39,9
43,10
51,13
43,9
35,7
32,9
25,13
64,10
28,13
44,2
40,13
21,10
23,9
23,10
19,9
61,10
47,4
39,6
51,9
25,6
33,9
34,10
54,10
24,13
28,9
33,10
63,9
31,9
70,9
43,9
36,10
50,7
21,10
31,10
19,10
39,10
29,4
39,10
17,4
46,10
62,9
32,6
28,9
19,10
61,16
18,10
39,15
24,13
38,10
38,14
17,6
28,9
52,9
61,15
69,3
19,9
26,10
34,10
70,5
21,9
43,9
52,9
59,9
21,11
53,14
55,10
46,14
36,9
39,9
78,13
30,9
22,10
43,13
36,9
36,13
50,9
27,13
46,9
24,13
41,9
68,9
38,10
47,9
41,10
31,16
29,10
26,9
51,10
26,13
27,13
36,9
28,13
53,13
40,13
38,9
21,4
53,6
34,9
43,9
64,6
21,10
25,13
38,15
47,14
48,16
57,9
37,13
37,7
51,9
32,12
49,9
52,9
64,12
46,9
24,10
39,13
23,9
30,10
34,14
30,10
25,13
58,13
32,10
37,9
35,9
18,3
46,13
71,13
44,6
45,6
40,8
38,13
52,9
47,9
49,13
59,9
22,11
44,10
76,13
50,6
33,10
43,9
27,9
37,9
40,7
49,10
48,10
49,9
22,10
42,9
36,10
57,10
30,9
40,9
42,9
56,9
55,10
25,9
52,9
33,10
55,9
47,13
23,12
55,13
43,9
31,11
62,12
42,9
38,9
29,9
26,10
26,9
37,9
79,8
61,4
28,4
60,13
51,9
34,9
35,9
27,6
44,9
25,9
32,4
36,10
27,14
40,16
43,10
25,13
41,9
30,13
26,13
52,7
32,13
33,9
35,9
48,9
62,4
40,12
41,10
28,3
23,10
50,13
51,10
63,10
63,9
40,9
20,7
61,10
40,9
41,13
41,13
27,13
20,10
28,13
35,9
31,13
34,13
57,14
28,9
38,10
37,11
43,10
26,9
26,10
27,11
33,13
45,13
65,13
57,10
59,9
18,10
44,8
37,10
27,9
43,13
59,15
19,9
36,9
68,10
63,7
37,10
46,14
31,12
23,9
22,10
49,9
36,9
38,10
46,14
24,12
26,13
47,4
40,10
31,14
42,3
48,11
56,10
50,9
17,6
21,9
50,9
49,9
34,9
32,9
28,10
62,13
23,13
24,14
31,11
36,9
58,12
46,3
39,14
48,9
21,9
39,9
21,10
33,11
37,9
29,9
30,13
43,9
22,9
25,14
69,10
17,7
18,7
54,9
65,9
28,8
27,11
35,12
38,11
33,9
26,9
56,10
38,13
51,10
26,10
33,13
44,4
36,5
42,10
44,12
44,13
21,10
41,10
41,16
62,11
27,7
38,13
60,10
24,8
24,9
22,9
32,10
22,2
51,13
31,14
42,15
48,12
49,9
37,13
37,15
66,13
18,9
46,11
52,9
23,9
67,9
19,10
37,13
42,9
39,10
54,9
46,9
47,9
33,9
69,10
21,10
27,9
39,9
23,10
26,11
42,16
36,9
24,9
35,5
42,9
37,11
41,16
27,11
42,15
44,13
18,9
41,13
31,9
26,10
67,2
37,10
51,9
26,10
40,12
25,9
38,11
43,9
23,10
44,13
60,14
38,14
21,10
18,10
49,13
43,3
26,7
36,9
31,9
38,9
43,10
58,9
55,9
39,12
38,13
54,9
57,15
35,12
44,15
36,9
58,9
39,10
25,15
54,13
23,13
37,10
60,12
66,4
36,12
29,9
29,13
25,13
62,9
23,10
38,9
33,10
49,10
57,9
57,13
46,10
37,14
43,13
26,9
40,11
39,9
39,12
31,10
31,13
27,13
36,13
40,13
57,9
24,9
30,10
28,8
22,13
31,4
33,9
20,10
25,8
49,10
21,9
45,13
36,9
41,3
23,13
47,13
41,9
30,9
29,10
31,4
64,5
55,5
19,9
31,8
18,7
68,9
50,10
36,10
44,15
58,9
20,9
18,6
32,9
49,9
34,9
22,9
40,9
35,9
26,10
44,8
55,9
21,11
54,10
39,10
52,9
57,13
67,4
58,9
27,10
66,9
41,10
18,7
58,9
50,3
31,10
32,6
37,10
26,13
33,11
35,9
44,13
26,13
48,9
40,13
62,6
37,15
18,7
48,9
45,14
35,10
35,9
34,9
29,9
19,10
53,10
49,10
71,9
38,4
39,14
23,13
29,13
52,3
41,10
20,10
30,10
56,6
26,9
36,9
26,13
58,12
24,13
41,10
27,10
28,10
57,9
21,10
50,9
27,9
58,13
27,13
36,9
68,13
33,9
19,10
26,9
37,9
53,9
32,10
18,7
53,9
40,13
50,10
43,13
60,13
28,9
34,9
37,9
25,9
46,14
21,7
26,13
47,9
18,8
22,13
36,10
59,9
33,9
33,6
53,13
44,10
55,9
56,9
54,10
51,9
31,10
43,14
44,9
22,10
43,9
26,12
30,13
30,5
46,9
27,13
26,9
36,13
25,9
30,15
46,9
47,10
66,13
43,6
71,9
36,13
46,9
44,10
42,16
39,13
36,12
60,13
37,10
26,13
24,13
17,7
45,14
54,10
22,10
63,14
22,9
27,10
33,5
64,13
50,12
44,11
31,9
44,9
53,6
33,9
34,8
27,9
43,11
80,9
31,12
40,9
53,13
58,9
38,10
33,15
48,13
23,10
31,9
52,14
24,9
45,5
36,9
52,3
54,9
39,15
40,13
28,9
21,10
23,10
36,4
22,10
55,14
71,9
47,16
17,6
31,13
32,10
46,10
27,13
39,10
40,9
30,9
17,5
33,14
72,16
34,10
65,9
36,13
32,9
26,10
22,9
47,15
31,10
28,13
38,14
34,12
44,13
27,10
50,13
47,9
20,10
24,9
29,10
37,11
42,12
20,10
68,10
22,10
72,9
45,10
30,9
33,9
43,9
56,10
25,11
41,9
25,13
31,12
36,9
37,13
58,9
26,13
55,10
46,10
44,13
44,7
28,13
42,6
41,9
39,13
64,11
20,10
45,10
31,9
36,14
32,5
33,11
51,9
36,9
40,9
44,11
40,9
46,11
31,15
30,9
26,9
25,13
35,12
29,15
39,12
44,10
37,9
79,11
36,13
44,10
23,9
27,13
46,13
58,9
36,12
36,9
21,10
41,9
49,9
34,13
29,9
63,13
29,13
65,10
26,13
42,16
44,10
51,9
41,9
22,12
36,10
18,7
33,6
46,13
49,7
41,9
52,10
40,10
53,10
45,9
30,6
56,9
24,9
71,4
20,9
26,13
34,9
36,5
49,9
48,16
22,9
30,10
51,9
46,10
32,9
42,15
52,10
57,9
35,10
52,14
59,5
36,10
33,10
67,9
31,10
31,9
28,10
72,4
36,9
58,9
56,9
35,10
37,11
44,13
26,9
51,9
31,10
30,10
20,10
21,10
37,13
53,11
54,9
32,13
34,10
30,13
43,9
48,11
42,13
62,9
31,9
22,9
45,13
34,10
64,9
42,13
60,9
44,9
67,4
45,12
53,15
37,11
32,6
23,9
28,13
55,4
58,14
74,10
27,9
37,9
22,10
44,6
23,12
41,13
45,10
29,9
33,13
61,14
29,12
22,10
28,5
30,13
20,10
28,6
45,9
19,10
42,12
34,9
31,13
23,13
50,9
40,6
57,9
35,10
24,13
27,10
27,10
45,9
80,16
23,10
46,10
38,13
50,9
90,13
55,10
72,9
65,10
37,6
39,9
38,11
46,10
50,9
54,12
40,14
30,4
50,9
28,10
34,11
55,9
20,9
19,10
21,10
39,10
43,9
33,9
26,10
45,16
31,10
32,3
60,9
41,9
21,10
27,10
33,3
43,9
27,7
18,6
48,10
37,4
58,9
57,8
42,13
24,9
26,13
43,9
34,7
38,13
51,7
31,9
49,16
26,13
28,9
22,10
26,9
45,5
39,10
23,9
62,9
42,13
39,9
43,11
33,10
68,13
30,14
32,13
25,10
53,3
38,11
62,9
20,9
26,9
23,9
43,9
29,10
34,6
24,10
44,14
19,10
47,13
40,10
45,9
43,9
22,5
50,16
72,10
29,13
47,13
24,9
22,10
21,9
30,9
37,10
74,15
70,10
27,11
32,13
30,7
29,11
18,7
31,9
39,10
21,10
31,9
33,10
39,15
29,9
34,10
52,13
35,9
33,6
40,5
43,13
66,2
51,13
36,9
17,7
32,9
39,9
19,10
54,7
45,13
47,13
49,9
32,9
28,9
39,13
27,9
42,14
24,13
45,13
19,9
46,6
50,9
32,9
47,15
69,13
43,9
29,13
43,15
90,13
41,15
24,1
24,10
24,10
35,9
30,13
46,13
19,10
39,5
43,9
35,9
65,9
34,9
41,11
24,10
24,9
34,14
33,9
37,9
39,9
58,9
36,9
33,10
42,14
31,10
57,9
67,9
23,9
35,10
43,13
39,10
36,9
29,12
25,9
54,6
24,9
50,13
70,6
61,13
51,13
38,14
51,9
28,9
66,15
57,9
44,13
29,10
21,10
42,6
74,15
50,10
65,9
64,9
44,7
34,11
17,6
17,6
43,10
32,12
54,13
20,10
23,10
34,9
30,10
32,4
40,13
28,10
44,9
29,11
28,16
37,10
56,10
27,13
34,9
37,9
66,13
19,9
60,11
54,10
47,9
47,10
48,11
57,9
50,10
62,5
45,10
55,9
62,9
25,6
49,7
32,10
25,9
39,10
27,10
43,9
30,9
21,10
33,15
33,10
33,7
70,4
25,10
17,7
20,10
19,10
71,10
31,12
26,13
52,14
26,13
38,9
25,10
22,13
48,10
53,9
30,12
44,10
32,13
59,7
49,10
65,9
31,9
53,3
44,5
36,13
36,9
37,5
63,13
67,9
29,13
52,9
37,9
21,10
36,10
24,9
31,9
54,9
44,13
18,10
41,9
37,14
30,9
26,13
68,16
31,10
48,9
80,9
26,10
63,5
19,10
30,10
42,9
64,12
32,13
50,9
73,9
32,13
53,10
58,13
37,10
24,10
53,13
23,10
42,12
30,9
38,13
28,9
19,8
45,9
26,13
33,5
29,9
54,14
23,10
43,9
37,5
31,4
56,8
25,7
17,7
37,9
60,11
59,13
59,9
46,15
28,9
33,9
24,9
29,9
33,11
29,9
23,10
20,10
60,9
44,6
18,9
52,8
31,9
30,13
33,9
20,10
27,13
33,11
25,9
63,9
63,10
43,9
58,7
70,11
35,11
42,10
20,10
35,9
62,5
41,9
43,13
19,8
46,9
47,13
36,13
45,12
48,6
29,12
48,13
36,9
58,7
43,9
59,13
42,13
33,11
23,10
21,10
48,3
32,9
31,10
66,14
23,13
52,10
17,7
35,10
39,16
21,10
24,10
45,9
25,9
29,13
56,13
34,9
64,9
27,9
47,9
36,13
44,9
31,9
23,9
45,10
31,9
45,6
42,9
33,12
33,14
30,10
25,10
33,14
70,14
22,5
30,13
46,12
43,8
37,4
59,10
51,9
47,13
36,10
73,3
32,14
34,9
51,9
20,9
57,10
19,10
45,8
55,6
60,10
19,9
35,9
20,9
34,13
26,15
73,10
27,14
37,11
73,9
46,11
36,9
54,9
49,7
68,9
34,13
30,11
28,13
28,7
25,10
26,10
40,10
32,9
60,7
18,8
36,13
26,13
24,9
90,9
20,10
27,13
58,13
37,14
65,9
28,9
36,13
45,9
23,9
69,9
58,9
22,9
58,13
53,10
44,9
31,6
46,13
48,9
46,10
43,5
43,10
17,6
20,10
22,10
19,10
35,10
29,13
18,10
25,9
54,6
23,10
36,3
26,9
25,9
46,5
41,10
31,9
48,14
52,14
22,9
18,9
46,10
34,10
30,9
31,7
21,9
41,9
45,13
30,13
21,5
44,10
54,7
36,9
50,13
26,13
47,15
36,9
32,10
21,6
30,9
34,9
51,9
55,6
43,10
37,9
28,10
39,10
35,9
59,14
26,9
68,9
46,15
21,9
23,10
17,6
23,9
34,9
33,12
31,12
31,13
56,9
21,9
45,9
41,13
26,6
41,7
46,14
47,9
43,15
35,9
44,9
58,13
25,12
44,11
57,10
24,10
38,13
33,4
25,10
33,9
50,10
35,9
36,13
27,10
22,11
30,9
90,14
39,9
34,13
39,13
19,10
19,6
29,9
66,12
38,10
44,3
34,4
35,12
29,13
22,9
33,10
73,11
35,10
41,9
27,10
25,9
47,13
36,13
36,2
25,9
37,7
26,13
53,10
36,14
30,13
53,10
37,9
41,9
53,13
23,10
28,9
53,6
32,9
33,13
27,9
52,11
31,10
27,12
44,9
37,14
39,9
18,8
42,9
49,13
35,9
43,9
43,15
31,10
27,13
46,10
54,9
37,10
53,10
26,10
59,15
36,10
32,9
53,14
26,9
35,9
48,9
30,10
38,8
58,9
44,9
30,11
68,9
26,13
26,13
41,2
43,13
48,13
55,9
50,10
41,7
52,9
24,9
31,9
54,11
31,14
31,13
47,9
40,11
46,10
45,9
39,6
34,10
48,10
19,10
56,10
47,9
35,10
25,10
43,13
59,13
66,4
63,4
32,10
58,13
43,11
27,9
21,8
44,10
40,9
65,9
50,10
18,9
51,14
44,10
20,10
29,11
50,11
50,9
43,6
23,13
41,9
30,10
58,13
50,11
37,13
21,9
33,9
52,10
47,9
45,13
34,10
39,10
31,10
19,10
45,10
45,11
34,9
27,7
37,9
20,9
32,13
24,2
39,9
18,10
62,10
24,13
37,9
46,13
44,9
53,9
25,13
44,15
24,13
61,9
45,14
33,10
48,13
26,9
40,9
68,13
24,9
25,13
31,13
55,10
46,12
58,13
56,9
45,13
24,13
35,9
51,9
47,15
17,7
21,6
45,13
42,9
56,8
39,9
31,4
20,10
65,3
44,10
33,9
25,13
38,9
31,6
33,13
49,9
28,9
29,9
23,11
37,13
52,10
27,9
47,10
21,9
41,13
61,10
32,13
21,10
63,8
34,10
21,12
44,9
26,13
36,14
39,13
52,9
44,13
42,9
60,9
31,13
30,10
23,10
81,2
39,13
38,6
21,10
28,9
34,13
47,9
36,9
27,9
56,13
57,9
42,10
43,9
48,9
53,9
58,9
19,8
37,9
41,10
31,4
31,13
53,9
19,10
56,16
55,10
51,3
62,10
43,10
45,4
28,9
46,9
62,13
57,9
60,13
23,10
47,10
21,10
51,9
61,9
52,13
76,13
24,10
31,13
43,13
58,10
18,10
19,8
44,10
41,10
21,10
40,9
25,10
62,16
42,9
35,11
19,9
60,9
20,9
23,12
18,9
40,10
19,10
51,9
41,13
18,6
41,10
27,10
71,2
25,8
73,9
45,10
25,10
50,9
44,9
44,11
49,9
44,10
42,9
20,9
66,9
19,10
60,10
46,11
42,11
59,10
58,12
47,9
58,10
69,13
17,6
19,7
28,10
37,9
30,9
36,10
45,7
59,4
45,10
53,16
37,9
26,10
53,5
44,9
27,13
22,10
41,9
53,9
58,9
34,8
32,13
32,10
47,14
27,9
25,10
40,6
36,10
23,9
44,5
19,9
42,13
60,10
41,9
45,9
67,3
36,13
52,14
28,16
83,9
17,7
27,11
35,11
40,10
23,12
51,7
51,2
82,6
28,9
53,9
29,13
19,9
30,13
23,4
66,13
27,7
35,9
17,8
27,9
27,15
44,13
64,9
62,9
26,10
40,9
40,16
35,9
25,13
52,10
46,10
30,9
52,10
28,9
17,6
46,10
45,13
21,10
18,9
17,7
90,10
23,10
41,13
19,10
69,9
23,12
28,10
37,12
57,9
30,10
48,9
73,9
25,3
33,14
36,9
28,9
57,9
31,10
35,5
40,9
32,10
35,13
26,9
27,10
17,6
29,10
18,7
20,10
69,9
18,10
56,9
40,10
46,10
41,8
53,10
50,14
23,7
40,13
54,10
45,10
53,9
17,7
50,13
22,13
30,13
40,13
36,14
25,12
29,9
29,13
22,13
56,13
60,14
37,9
53,4
23,10
18,9
36,10
67,9
31,9
26,13
18,7
45,14
64,7
26,9
53,10
27,9
32,10
49,9
59,6
44,14
61,9
41,9
46,9
32,9
29,9
48,14
32,10
21,9
50,15
44,14
51,9
42,9
27,13
70,9
33,9
65,9
39,14
32,9
30,10
43,10
31,5
64,13
37,10
49,9
29,7
35,9
37,12
42,14
21,10
23,12
35,9
29,11
23,10
21,10
45,13
24,13
38,9
28,6
23,9
39,13
45,14
68,12
60,11
38,16
41,8
48,9
33,9
48,11
23,10
26,5
55,13
35,14
52,10
46,9
72,9
18,9
62,9
22,10
40,10
26,10
35,12
25,9
46,11
39,13
41,10
59,13
37,9
38,10
33,13
23,12
67,14
60,13
39,13
32,9
26,13
39,9
28,10
29,7
43,11
23,10
32,13
33,10
45,9
48,9
43,15
50,9
63,13
55,9
22,13
32,9
27,12
22,13
44,9
34,9
28,9
40,14
45,10
17,6
53,8
58,12
55,9
44,11
40,9
58,14
38,9
62,5
31,11
31,7
30,9
37,9
38,9
58,8
30,13
28,11
46,10
34,13
39,10
61,10
30,11
31,9
21,9
50,9
47,9
20,9
23,13
46,2
20,9
33,13
30,10
43,10
23,10
34,13
25,10
50,9
44,14
26,10
35,16
48,9
26,9
41,14
25,13
33,11
24,13
31,13
24,12
41,5
38,10
19,9
19,9
24,9
59,13
67,14
49,6
35,11
44,10
58,10
22,12
21,10
50,10
44,12
36,10
30,10
52,9
35,9
48,11
23,9
37,14
44,14
44,9
36,13
26,10
31,13
23,9
29,9
53,9
52,11
55,9
31,6
19,9
64,9
55,9
48,14
20,9
50,9
45,13
17,6
38,9
43,9
22,9
63,9
36,13
56,13
43,15
41,13
41,9
36,13
59,16
46,12
23,13
46,10
53,13
47,9
46,14
47,9
29,9
32,11
90,9
63,13
23,11
76,13
23,11
44,10
81,6
17,6
56,11
58,6
45,13
25,9
36,13
32,11
25,9
29,10
23,9
41,14
48,13
29,9
27,14
55,10
30,7
45,10
50,9
22,9
80,9
30,9
20,10
29,9
56,10
63,13
20,9
38,9
31,9
21,10
47,6
25,13
31,10
28,9
38,9
30,13
39,9
27,13
26,10
47,9
27,9
43,10
32,13
20,10
