age,numed
57,9
21,10
30,4
25,10
32,11
26,9
42,10
39,10
48,13
24,10
46,11
53,10
36,10
34,9
25,9
33,10
45,13
31,12
21,9
33,5
44,10
34,11
30,10
32,10
46,9
29,13
20,10
35,9
35,9
29,9
21,9
43,13
33,9
61,15
42,14
33,8
35,10
32,9
22,10
61,9
28,11
24,9
58,14
42,9
56,10
26,10
25,9
59,9
65,13
57,14
36,12
42,10
18,8
18,7
28,9
20,9
19,10
28,13
37,11
23,10
60,10
17,8
37,13
29,11
34,9
36,10
37,10
47,13
22,9
61,9
57,3
33,16
54,9
40,14
40,8
40,9
35,7
32,7
49,10
31,9
58,13
26,13
35,4
25,10
43,8
32,10
45,13
48,9
31,3
20,10
28,9
50,13
22,9
19,10
38,13
23,9
24,13
26,11
45,9
88,10
19,7
24,9
84,3
48,6
46,10
31,9
58,9
35,9
36,9
36,15
47,14
57,5
30,10
30,14
19,8
30,13
23,10
41,15
52,10
27,12
59,9
21,9
60,9
69,15
24,9
19,9
60,12
64,10
39,11
51,12
51,6
25,10
17,6
37,10
74,9
26,13
23,9
57,15
20,7
37,9
46,13
39,10
40,9
50,9
25,1
44,9
41,9
30,9
38,11
54,6
40,9
37,7
46,13
38,9
20,10
71,12
35,10
62,13
34,13
56,9
30,14
17,7
18,7
35,7
21,9
46,9
33,10
27,10
36,10
42,4
35,9
25,13
47,13
44,15
51,9
53,9
47,9
20,7
32,10
28,9
58,3
52,9
35,14
30,10
33,10
56,13
21,10
56,10
56,13
45,13
20,10
62,9
24,13
52,13
23,9
36,14
40,10
30,10
41,5
59,9
27,14
19,10
41,10
27,13
50,9
29,3
38,13
30,9
48,13
39,12
40,11
27,7
59,14
31,9
34,9
47,15
64,2
29,5
38,9
42,13
49,13
53,10
35,10
70,13
38,9
36,13
34,13
24,13
23,10
21,10
47,10
59,4
33,12
63,10
18,9
32,13
33,13
19,9
27,9
40,10
38,12
20,9
35,9
22,10
40,14
34,10
23,6
26,13
53,10
34,10
39,9
25,5
18,7
65,13
49,13
64,6
68,13
56,10
68,9
35,13
50,9
45,9
43,13
39,10
37,9
45,13
20,10
36,12
26,10
36,13
47,13
34,9
53,10
32,13
44,3
25,9
35,3
34,12
42,10
47,9
23,9
56,9
50,16
38,9
46,11
47,12
38,9
42,9
48,9
27,9
40,11
53,16
75,11
39,13
46,12
51,9
34,9
23,10
32,11
45,10
21,10
36,9
40,6
20,6
68,5
40,13
20,10
48,14
27,13
57,11
54,9
47,9
30,10
17,7
35,10
56,8
20,9
38,13
19,10
24,9
31,10
44,13
21,10
41,10
18,7
23,5
37,10
46,11
43,13
31,2
40,10
27,15
64,10
31,11
48,14
37,13
28,10
42,10
60,4
17,7
21,10
46,6
18,9
22,9
44,13
36,9
65,11
26,9
21,6
41,9
28,10
27,10
19,10
40,10
19,9
40,11
37,9
33,10
34,9
44,12
33,10
72,9
19,9
59,11
40,9
35,9
22,12
41,14
59,10
50,8
21,12
40,9
22,9
43,3
17,7
42,4
37,10
19,8
43,3
46,5
18,9
50,15
47,4
31,9
33,4
27,9
59,9
39,9
29,10
26,13
24,9
25,10
30,10
52,7
51,14
30,13
19,10
23,10
37,16
25,10
49,15
30,9
40,10
20,9
35,11
24,13
32,9
35,9
20,9
29,9
25,9
50,4
24,9
49,13
30,9
37,10
50,9
20,9
49,9
55,4
61,8
22,9
23,12
43,9
39,13
21,10
52,9
30,11
42,13
50,13
51,12
47,6
49,5
45,9
48,10
36,13
20,10
61,9
72,13
19,10
54,13
47,10
39,9
24,7
44,10
19,9
20,9
23,9
58,9
20,8
62,9
25,9
67,13
37,12
36,9
38,11
23,9
28,9
25,9
41,16
63,13
60,9
31,9
29,9
37,13
51,5
45,10
27,9
18,10
34,9
66,16
19,10
36,9
35,13
27,9
29,10
25,9
22,10
41,10
20,12
52,9
34,10
44,15
50,14
49,13
36,13
71,15
20,9
20,10
59,9
41,3
38,10
55,9
17,5
45,13
43,9
19,8
33,9
63,9
39,9
34,9
31,12
21,8
23,11
20,10
45,13
59,9
58,14
66,9
37,11
29,10
32,13
39,13
57,9
57,14
50,9
44,13
56,11
26,14
22,10
26,11
33,13
36,11
45,10
56,16
23,10
23,10
35,13
39,13
45,9
21,10
56,9
31,9
44,8
21,10
31,9
20,9
17,7
44,9
19,10
71,9
23,10
21,9
29,14
33,10
46,9
21,10
36,10
70,14
19,9
29,10
34,12
26,10
30,13
34,10
24,13
28,9
24,10
76,13
19,8
45,6
24,10
37,13
24,13
24,13
40,9
20,10
23,7
25,10
64,12
53,14
28,10
52,14
28,15
31,12
77,13
22,9
17,7
38,13
45,7
25,10
50,9
53,9
24,9
33,9
57,14
39,15
30,10
31,9
39,10
30,13
48,10
62,14
39,9
34,9
45,14
32,7
40,10
17,6
19,6
25,9
42,10
66,13
63,9
43,4
26,9
23,9
39,15
47,9
36,9
35,9
25,9
21,10
46,9
43,6
31,16
41,9
50,9
36,7
31,9
45,4
50,7
52,4
40,16
55,13
64,6
51,15
30,10
56,14
35,9
55,6
30,9
34,9
36,11
43,9
24,10
30,6
33,11
32,12
29,13
50,9
18,7
20,7
45,14
22,10
45,15
41,9
42,4
24,13
22,9
28,9
23,10
21,4
23,13
45,10
41,9
49,9
38,10
37,9
70,13
24,9
28,13
24,11
83,6
69,16
37,9
28,13
54,10
71,9
56,9
27,13
42,14
21,9
29,11
27,4
32,13
31,10
38,10
55,16
48,9
58,9
23,10
28,10
49,10
51,9
23,9
40,9
59,9
47,13
37,9
39,12
43,10
40,11
48,6
29,5
48,10
37,13
19,9
28,6
56,3
45,9
60,10
53,14
37,9
31,9
29,11
31,9
39,9
31,13
42,13
17,7
19,9
24,13
62,9
34,2
47,14
58,13
23,11
33,9
76,9
40,9
28,4
41,10
46,9
22,10
29,11
26,9
31,13
22,9
41,10
29,9
60,11
72,9
41,10
19,10
25,13
24,13
59,5
17,7
59,13
69,10
25,10
50,9
29,9
43,9
29,10
29,10
32,10
17,6
50,9
43,10
41,9
32,13
54,14
65,9
18,9
70,10
53,14
37,13
21,10
20,9
47,9
26,9
31,15
45,10
35,9
55,13
49,14
33,9
30,15
19,10
48,13
41,10
29,13
47,14
53,14
19,10
71,9
29,10
43,10
23,13
52,10
56,13
28,6
44,13
37,13
30,11
31,9
20,10
64,9
45,9
40,10
19,9
54,13
61,16
18,7
62,9
33,11
51,9
54,9
24,10
54,10
42,13
51,14
41,10
47,12
31,10
21,11
52,10
20,10
18,9
58,9
23,9
21,10
43,11
53,9
18,9
44,13
31,13
48,2
55,14
24,10
41,14
35,9
47,11
54,10
40,13
56,10
23,11
34,9
27,9
32,13
72,10
43,8
32,12
53,10
18,8
38,6
41,11
29,9
70,10
46,13
47,10
56,10
28,9
55,15
50,13
47,7
42,9
22,10
42,3
42,10
46,9
45,10
55,9
57,13
25,8
43,9
34,13
27,13
25,9
37,10
48,10
38,9
17,6
70,11
37,9
45,9
56,9
64,9
35,10
23,9
42,9
23,10
26,10
56,9
41,13
47,3
21,10
29,9
32,10
72,5
69,15
19,10
25,13
56,10
42,14
58,13
24,13
41,11
40,6
37,9
25,12
43,13
36,9
41,9
31,13
22,9
36,11
42,6
29,9
25,9
23,13
34,9
27,9
32,13
33,10
38,13
21,10
39,11
50,13
32,10
40,9
58,10
20,9
63,9
56,13
30,13
39,10
25,12
33,9
41,13
50,10
44,10
27,13
27,13
58,3
25,10
31,9
39,9
55,11
22,11
44,12
41,11
44,8
61,4
32,11
35,13
28,10
57,13
32,16
46,4
26,9
43,9
62,9
60,14
67,9
19,9
55,9
48,6
19,9
19,10
43,9
31,16
65,10
32,9
36,14
41,9
33,10
72,6
34,13
27,10
75,7
39,6
51,9
47,9
31,10
40,14
48,9
36,13
18,9
33,9
34,14
51,10
39,12
20,9
67,10
42,11
59,7
31,9
19,10
47,10
68,4
30,10
34,9
49,4
38,10
60,10
51,10
24,13
18,10
24,13
21,3
48,9
52,5
48,9
40,13
29,7
20,10
31,9
30,10
30,9
51,9
29,11
56,14
46,13
41,10
29,3
48,9
34,9
42,11
25,9
47,7
23,9
43,11
19,10
22,9
40,13
41,11
71,13
42,9
31,13
69,10
58,9
36,7
31,9
20,10
41,9
35,10
62,4
28,13
27,8
17,7
35,9
45,10
44,13
27,11
51,5
49,9
64,6
54,4
43,9
32,9
36,12
26,9
37,13
38,12
26,8
50,13
47,10
42,9
66,9
43,9
37,13
37,6
25,10
29,13
63,9
50,12
42,14
32,9
42,10
41,9
25,13
65,9
32,10
32,9
24,10
51,9
67,6
28,7
32,10
77,15
47,9
26,9
20,10
57,10
40,16
50,14
19,4
54,8
51,10
51,13
38,10
68,13
17,8
32,13
29,10
42,10
40,9
27,10
22,13
58,7
61,13
42,13
49,14
41,13
43,9
46,13
28,9
39,10
50,10
57,10
47,9
79,9
40,9
35,13
35,13
30,13
26,6
49,9
48,9
22,10
22,7
50,6
47,9
36,9
44,12
73,5
24,9
34,13
37,10
28,8
46,10
20,10
29,3
24,11
29,10
18,8
41,13
59,9
27,3
50,12
25,2
42,13
36,10
62,10
71,11
38,13
44,9
19,6
49,10
60,13
28,9
26,13
18,7
43,11
65,8
23,6
21,10
20,9
19,10
77,9
32,11
37,10
29,9
59,16
22,10
30,13
31,9
59,9
29,10
56,9
19,10
37,9
58,14
41,14
29,9
38,9
36,14
19,10
46,9
42,14
29,10
42,13
29,12
47,14
37,7
39,9
46,13
28,12
36,10
39,9
44,10
70,9
60,9
35,13
59,13
21,10
22,12
31,10
40,13
33,9
41,14
31,12
62,11
43,9
28,13
43,6
55,14
42,9
23,13
55,10
44,13
19,7
23,9
41,9
63,9
51,9
49,9
29,14
25,10
44,15
17,7
42,14
21,7
26,10
24,10
30,13
58,13
19,9
65,4
52,10
17,6
27,9
53,15
24,13
37,10
34,11
40,12
49,9
86,14
49,11
43,7
47,10
32,9
30,11
25,9
42,13
60,10
46,10
39,10
28,12
26,6
27,10
59,10
64,9
90,9
51,10
36,9
39,4
30,9
47,14
32,14
24,12
23,9
62,9
48,10
62,8
35,13
27,13
49,10
18,6
19,10
63,12
54,9
24,10
61,6
50,9
36,13
21,10
38,15
30,10
22,9
33,10
39,9
42,9
47,9
42,13
29,13
35,13
23,10
28,10
34,9
40,10
67,9
49,9
34,9
60,13
26,13
25,9
40,10
56,9
35,12
54,9
25,13
28,13
31,13
45,9
52,9
39,14
19,9
23,8
23,4
52,11
33,15
35,13
58,9
61,9
39,13
38,7
59,9
41,13
27,5
19,7
22,10
59,12
37,9
31,8
18,7
20,10
28,9
28,10
49,13
38,9
19,9
43,13
28,9
41,10
50,14
46,13
20,10
45,13
28,10
37,10
46,16
66,9
35,10
38,13
25,7
55,15
48,4
56,10
47,14
55,13
41,12
47,10
40,9
41,13
21,10
52,9
62,16
46,7
21,10
35,13
29,9
21,6
35,9
46,13
70,9
35,16
34,10
21,11
29,9
41,14
51,9
22,9
47,13
42,15
19,9
46,13
23,10
49,9
58,13
41,13
50,13
77,9
27,11
29,9
54,1
39,10
32,10
36,13
24,13
50,14
32,9
26,13
49,13
38,11
47,13
31,10
38,9
50,10
18,7
59,14
56,10
34,9
32,13
29,13
29,10
42,13
37,10
36,9
59,14
32,13
52,9
29,9
39,15
39,10
69,13
43,9
39,11
19,10
60,11
51,9
75,10
37,11
24,10
20,7
58,9
21,14
28,9
40,6
45,9
40,15
41,10
58,9
44,11
26,9
29,12
45,14
23,12
39,9
45,16
51,14
22,9
67,4
28,9
23,10
33,9
37,11
19,10
90,2
35,7
62,4
20,10
25,9
21,9
32,10
32,13
70,9
65,6
57,7
31,10
37,13
34,9
26,10
44,10
66,4
39,9
31,9
53,11
36,9
61,5
43,13
38,10
26,9
27,9
58,5
37,9
56,4
36,10
29,9
28,6
61,16
66,5
31,10
21,12
67,9
26,9
21,10
33,9
33,9
59,13
82,4
34,16
29,13
19,10
57,9
41,10
55,6
27,10
33,9
43,10
72,10
68,9
29,9
41,13
30,9
31,13
54,3
32,12
56,9
39,13
41,11
48,9
66,4
25,13
31,9
32,12
51,13
42,9
22,10
31,15
43,9
42,10
20,9
40,13
65,9
53,13
56,10
51,16
38,9
44,14
49,9
47,9
22,12
53,10
41,10
19,9
27,13
48,11
52,4
61,15
45,13
29,5
41,10
38,10
32,10
37,9
55,6
62,9
48,9
43,10
25,9
47,9
49,13
55,9
42,9
40,9
34,11
38,9
39,9
45,12
43,12
32,9
18,10
27,14
57,12
38,9
67,13
26,7
21,9
17,6
31,9
51,12
29,13
28,13
32,12
31,10
26,10
28,13
40,14
51,4
62,10
54,6
55,9
24,9
27,14
18,9
22,13
21,9
44,10
50,14
38,13
39,13
27,9
35,7
51,10
60,10
62,10
38,9
37,10
43,10
49,10
17,6
32,9
23,13
28,13
83,13
25,13
42,13
46,7
29,13
44,14
60,15
30,11
24,10
17,6
76,7
31,12
52,10
39,13
73,13
38,9
48,9
60,6
26,9
20,9
54,16
50,9
20,10
23,10
35,11
43,6
50,9
58,2
55,12
29,13
47,10
39,9
63,9
27,9
62,7
38,10
25,9
31,9
40,10
42,16
52,9
46,13
31,10
33,9
58,9
52,9
25,13
54,13
46,14
28,9
24,4
39,13
60,10
22,9
27,13
35,13
47,13
33,13
40,13
38,13
26,12
54,13
39,13
60,4
32,14
19,10
49,9
31,7
29,9
39,9
42,14
26,9
27,11
52,5
50,10
51,9
51,9
40,9
61,4
35,9
41,9
31,14
43,9
20,9
35,10
30,10
42,15
51,9
39,14
69,5
63,5
29,10
21,10
24,13
55,9
42,9
48,7
31,13
52,11
30,10
29,9
32,10
47,10
56,5
40,10
20,10
36,10
45,13
38,5
60,15
70,14
21,10
57,9
33,9
37,9
50,15
68,10
28,7
32,10
30,15
18,7
45,10
22,9
38,13
37,11
23,13
59,4
48,15
53,10
18,9
30,13
50,10
63,7
38,9
48,5
60,9
46,9
30,9
39,13
55,10
17,7
46,13
50,9
32,13
18,9
34,9
50,13
32,7
23,13
26,13
46,12
43,10
32,9
37,12
48,10
28,13
43,9
51,6
30,9
34,14
34,9
41,13
53,6
42,1
18,9
81,13
40,11
26,13
20,10
41,9
49,14
22,10
46,13
56,10
35,9
34,13
29,14
28,8
35,13
29,10
21,10
52,10
45,9
43,9
35,9
21,10
35,6
30,9
45,9
29,10
29,6
33,13
17,6
52,9
24,10
32,9
40,13
32,9
33,13
30,4
28,9
62,12
46,13
32,11
26,9
41,13
57,10
52,10
35,13
19,9
49,13
47,11
38,7
30,9
32,7
32,9
46,11
22,9
47,10
57,10
47,10
41,13
36,9
32,13
37,7
36,9
64,9
17,6
23,10
40,10
42,13
37,9
35,10
56,9
52,13
37,13
48,16
24,9
33,11
39,11
34,9
24,13
23,10
49,9
18,9
20,8
54,14
19,10
53,9
34,8
28,9
35,9
20,10
31,10
37,16
64,8
42,10
27,10
36,10
36,10
23,9
46,9
24,7
22,9
62,13
19,9
20,9
47,14
57,9
19,9
37,14
35,9
17,8
36,10
50,10
35,9
27,16
28,9
29,15
25,9
47,12
29,14
19,9
49,10
31,15
43,12
56,7
42,9
45,10
40,13
44,10
17,6
36,9
19,10
53,9
72,10
46,11
33,10
22,5
17,7
41,9
46,5
33,9
32,1
52,9
27,9
48,9
22,10
25,9
60,9
38,11
37,9
49,10
40,13
48,9
31,10
40,9
25,9
68,13
18,9
19,8
35,9
28,9
53,9
33,10
20,9
45,13
36,13
34,10
32,10
19,10
24,9
34,10
32,9
37,9
31,10
21,10
47,9
23,10
33,14
60,13
17,9
67,9
57,14
17,7
53,9
25,10
24,9
48,10
51,14
38,9
51,9
18,9
23,10
42,10
34,9
39,9
20,9
39,10
21,10
26,4
54,10
34,10
32,9
59,4
24,7
54,13
54,13
67,9
33,9
37,9
47,13
51,9
45,9
19,9
58,16
27,9
36,10
20,12
51,9
45,14
32,9
59,9
45,13
43,9
54,6
20,10
29,13
28,7
18,7
49,13
46,9
58,9
56,13
41,12
50,15
74,10
30,9
62,9
19,9
29,9
20,10
36,4
36,9
51,12
37,10
29,9
17,6
18,9
40,13
26,13
42,10
32,9
33,5
28,10
43,13
47,9
37,10
73,13
37,9
50,10
19,9
32,10
44,11
20,10
29,10
21,10
34,11
44,13
18,7
22,10
39,16
26,10
29,13
21,10
49,13
24,12
26,13
25,10
30,12
52,13
30,9
20,9
31,9
44,13
46,10
31,9
57,4
58,9
41,9
23,9
47,9
72,15
26,13
45,10
48,15
23,10
20,9
18,7
27,13
25,9
45,9
53,10
54,10
41,9
23,5
17,6
42,9
61,8
57,10
21,10
44,10
48,12
46,15
37,9
35,9
27,13
28,10
19,9
63,13
69,9
69,12
36,11
20,8
28,13
58,9
48,9
39,10
38,9
50,12
35,13
45,13
38,10
54,12
42,13
32,6
55,16
63,10
21,5
62,14
46,13
43,10
35,9
37,5
51,9
45,13
19,8
61,9
61,5
21,9
45,9
38,13
28,13
40,13
32,9
55,10
64,9
34,9
19,10
58,10
46,12
44,11
31,10
31,9
39,10
19,8
56,9
53,5
68,14
69,9
62,10
62,9
39,9
45,12
29,10
33,10
34,10
29,9
65,7
18,10
22,9
30,13
44,13
48,10
52,9
53,13
48,9
25,13
41,13
37,9
55,6
67,9
36,10
47,9
36,9
25,13
19,5
24,4
30,10
17,7
28,13
34,11
35,10
24,10
43,9
20,9
55,14
22,10
20,10
44,9
38,12
53,5
26,10
58,10
23,9
53,2
35,9
41,9
31,9
50,9
57,5
25,7
23,9
48,13
34,10
37,10
43,13
20,10
40,13
27,10
35,6
33,13
57,10
43,12
40,12
54,10
28,10
32,9
49,9
52,9
41,6
19,9
33,9
21,10
25,13
44,7
20,10
46,6
39,9
34,9
19,9
27,9
53,5
46,11
23,13
39,10
30,9
53,14
33,5
22,10
44,10
30,10
66,10
39,13
37,9
34,9
17,7
43,13
46,13
17,7
60,4
63,14
42,12
30,5
33,9
43,10
20,5
30,10
37,9
33,10
49,13
65,9
35,15
27,13
33,9
18,8
41,14
38,13
45,9
18,10
33,10
28,9
47,9
30,12
36,12
21,9
44,13
33,9
61,9
29,10
45,10
18,9
29,11
27,13
21,10
22,10
49,10
35,10
47,9
37,10
37,11
26,9
18,9
55,10
47,12
59,9
70,9
53,9
39,9
38,5
33,10
19,10
28,9
74,6
40,13
35,11
35,9
41,10
38,10
29,6
46,9
46,9
40,13
29,13
39,12
31,9
50,14
31,13
27,10
27,10
28,13
21,9
57,13
56,14
22,9
48,1
36,10
51,8
39,12
43,9
38,14
51,9
43,9
44,14
35,9
40,9
39,6
47,4
23,1
26,7
25,9
29,10
30,9
57,13
37,11
39,13
37,14
45,9
21,10
25,10
61,9
59,9
28,9
24,10
47,9
29,9
49,5
41,13
33,10
20,10
40,16
32,10
48,13
24,10
50,11
31,9
23,11
35,9
50,9
39,5
52,4
44,9
43,13
39,9
33,4
31,14
40,10
28,15
19,8
35,11
44,13
40,13
20,10
55,9
30,4
38,9
75,9
17,7
79,14
20,10
25,12
27,13
19,10
21,10
19,10
42,10
28,6
47,10
59,10
50,9
48,9
33,9
27,12
45,16
24,4
31,9
24,3
29,9
24,9
24,13
28,10
63,9
36,10
58,4
51,10
42,10
39,10
26,13
39,10
28,13
51,13
45,13
45,11
23,13
38,10
38,7
39,10
52,11
17,8
31,13
22,9
47,9
28,10
30,9
41,9
29,14
42,15
52,10
35,13
28,12
46,14
21,10
45,9
21,9
74,6
29,9
39,9
44,10
23,13
32,12
61,6
43,9
23,1
18,10
38,9
33,13
19,10
23,10
37,9
25,9
36,9
45,8
32,13
65,7
18,7
25,9
29,14
53,10
33,16
27,13
24,9
54,4
23,10
45,11
36,10
36,7
44,14
24,9
39,10
50,9
38,9
58,13
44,9
24,13
52,9
46,13
50,16
34,12
40,12
53,13
24,9
58,13
26,10
22,12
36,9
78,12
36,13
43,13
60,4
49,14
50,4
34,4
46,10
46,13
69,9
32,6
40,13
61,3
56,10
47,9
29,9
37,9
51,15
44,14
33,9
51,15
24,11
37,11
40,10
34,14
61,13
56,9
69,7
41,11
40,9
57,10
26,13
53,9
90,4
39,13
51,13
56,13
51,6
17,8
42,10
42,10
29,15
33,13
47,15
43,10
64,15
40,9
21,3
31,10
60,11
32,8
66,13
27,9
40,9
27,9
18,10
43,9
52,9
31,9
28,9
44,14
37,10
35,13
42,5
18,6
46,14
54,9
54,9
56,10
27,10
26,13
41,10
41,9
32,10
18,9
36,9
37,6
31,3
46,13
24,9
25,13
55,3
64,9
30,13
65,14
46,13
45,14
18,10
32,13
38,13
34,16
35,9
26,9
24,10
45,9
36,6
44,4
23,10
57,9
41,10
20,9
32,10
60,9
38,13
29,9
22,9
21,10
40,9
59,10
45,14
76,9
45,13
49,14
36,11
22,7
47,11
26,9
21,10
27,9
26,13
20,11
31,14
57,14
39,7
36,12
66,10
34,10
80,9
21,9
40,13
49,12
48,10
19,10
42,7
59,9
63,10
26,9
41,5
42,10
19,9
45,7
47,9
47,9
34,11
49,13
36,9
53,9
21,10
39,9
52,11
18,10
59,11
50,9
31,13
52,10
41,10
45,12
54,14
22,9
50,9
20,12
43,9
48,13
24,13
54,10
26,9
53,13
51,16
54,14
32,9
46,9
60,13
52,9
44,9
56,10
57,9
35,9
30,12
29,10
49,13
28,6
30,10
45,9
17,6
54,6
31,10
54,16
55,13
26,12
37,5
34,9
38,13
51,10
41,9
24,10
56,13
33,9
31,6
27,10
32,13
35,12
43,10
40,9
19,9
23,12
40,9
59,9
43,9
43,6
53,9
26,9
68,10
41,13
32,9
25,13
20,9
22,10
33,6
26,10
29,9
20,9
68,14
58,10
32,9
23,12
30,5
67,10
26,12
53,9
27,9
29,10
38,16
17,5
48,14
52,10
28,12
18,10
28,10
34,10
62,9
46,3
30,10
20,10
29,9
55,10
20,10
54,6
27,6
43,10
17,6
48,14
34,13
66,5
29,13
43,10
37,11
56,10
58,6
54,13
45,10
29,9
26,12
43,9
33,9
45,10
25,10
25,9
69,15
37,12
20,9
39,14
17,6
27,9
26,9
55,3
39,7
41,9
34,2
51,11
67,16
40,10
58,12
23,9
45,14
51,13
43,10
25,13
36,13
58,9
33,9
60,11
24,9
45,9
49,9
19,8
34,10
42,13
25,9
73,9
59,3
28,9
19,7
31,13
58,13
21,9
47,9
30,13
41,4
59,6
43,10
48,9
44,13
44,10
24,13
28,9
50,9
33,10
23,13
30,9
46,6
21,10
52,5
26,13
27,13
28,7
50,13
28,9
61,7
32,4
30,10
51,13
40,10
36,9
28,10
49,12
61,4
41,13
55,9
36,13
21,10
57,10
49,15
59,7
41,10
59,10
20,9
42,10
41,14
45,13
36,9
42,12
25,13
45,9
58,9
39,9
34,9
22,10
44,9
53,10
22,12
27,5
60,9
46,13
56,15
36,13
56,9
35,10
29,13
19,6
38,9
40,10
52,12
22,10
32,9
27,13
25,13
36,14
22,8
32,9
37,13
22,9
29,9
42,1
45,11
33,13
39,10
27,8
53,13
30,13
52,10
43,13
47,14
61,9
39,14
47,10
19,9
37,10
31,9
69,11
22,10
29,9
24,10
42,9
30,13
28,14
27,11
53,9
35,9
22,8
25,9
38,13
27,13
30,5
27,13
25,13
36,9
32,9
70,6
50,9
40,10
34,7
57,9
39,14
49,10
43,10
26,9
31,10
60,10
46,14
26,10
27,15
31,10
59,9
19,10
18,10
22,10
24,12
53,6
43,9
24,10
60,6
24,9
52,9
32,11
34,6
35,12
38,5
34,9
53,15
23,9
40,10
40,9
50,9
17,6
53,13
32,13
43,9
18,7
62,6
45,14
46,16
73,4
64,16
26,13
23,9
30,9
51,10
35,13
39,10
35,14
41,9
31,10
40,13
46,15
31,9
41,10
42,13
23,9
21,10
49,10
53,11
38,13
36,12
32,10
20,7
17,7
22,10
25,11
58,9
24,10
48,9
20,2
60,10
20,9
52,10
36,9
46,13
22,7
19,10
37,9
30,11
44,12
63,9
22,9
31,13
17,7
21,9
67,14
46,4
29,9
20,10
27,10
35,10
19,10
36,8
43,13
62,13
28,15
18,7
59,15
37,13
27,10
46,14
29,7
33,13
62,9
46,16
28,6
22,10
46,14
54,10
34,9
67,16
62,13
30,10
19,9
49,4
27,11
36,10
52,13
47,8
57,9
64,10
56,9
53,7
53,13
31,10
41,13
45,9
63,13
45,9
23,10
39,14
31,11
35,13
54,14
22,10
40,13
55,13
31,9
58,7
31,16
46,9
38,11
22,10
17,6
48,9
73,13
25,13
53,10
46,10
45,13
37,13
30,9
29,9
29,10
75,13
58,14
42,4
62,5
45,13
38,13
36,13
70,9
42,4
47,14
42,10
43,10
37,11
36,10
27,13
54,3
48,9
29,9
29,9
37,10
55,10
67,9
51,9
35,14
41,4
64,9
23,3
49,13
38,13
62,9
62,4
70,9
45,14
20,12
38,9
50,13
40,10
30,9
52,10
28,13
62,9
31,9
40,9
34,9
53,10
42,8
26,10
51,9
49,14
43,9
42,10
31,7
26,9
50,13
35,9
37,10
53,9
20,10
31,15
28,9
46,9
21,10
41,14
30,13
66,13
37,10
74,4
46,10
51,14
33,13
30,3
47,13
49,13
53,9
24,11
54,9
32,10
45,10
46,9
37,10
48,14
25,13
28,9
44,8
58,10
27,10
69,9
38,13
47,8
30,10
46,9
27,15
19,10
18,9
24,7
32,13
38,9
19,1
28,10
39,14
38,10
42,9
31,10
46,5
53,10
21,12
48,9
46,9
30,9
24,9
32,6
30,9
57,16
56,4
27,9
38,13
19,9
61,10
49,11
28,9
50,14
43,13
34,9
28,7
31,10
55,9
26,13
51,16
35,9
42,12
63,16
31,14
22,9
67,9
50,5
63,9
31,9
17,7
41,9
53,4
44,10
24,13
35,11
61,10
31,12
44,13
56,9
66,12
45,10
69,13
64,9
38,9
43,10
37,9
19,9
59,9
50,10
33,13
56,10
28,11
27,9
42,14
34,9
19,7
68,9
28,14
81,10
22,9
58,12
31,10
17,7
25,10
23,10
25,8
47,9
39,13
44,9
46,11
38,10
23,9
34,13
33,9
38,9
52,11
50,9
38,13
35,13
67,16
60,9
44,9
38,9
29,9
65,14
33,12
29,9
18,7
43,15
42,11
42,9
32,9
36,12
41,13
30,10
21,9
33,10
